tag,region,model,horizon,mae_mean,mae_std
PCS,Dubai Marina,RF,14,5.3036510047159044,2.5162298436629396
PCS,Dubai Marina,RF,18,5.280547426672748,2.2109704796028686
PCS,Dubai Marina,RF,22,5.4259800837690815,1.989792495173311
PCS,Dubai Marina,RF,26,5.639160287447998,2.2683665827171264
PCS,Dubai Marina,RF,30,5.517223647300484,2.4434724650511193
PCS,Dubai Marina,RF,34,5.488082153523299,2.4490890342996794
PCS,Dubai South Residential District,RF,2,1.0236298152929113,0.5200367889088512
PCS,Dubai South Residential District,RF,6,1.4435304450790976,0.9779992810713002
PCS,Dubai South Residential District,RF,10,1.7639665320814413,1.1642884636015745
PCS,Dubai South Residential District,RF,14,1.9832090625604093,1.5189945727693304
PCS,Dubai South Residential District,RF,18,2.4103574902214033,1.6746906309817107
PCS,Dubai South Residential District,RF,22,2.376475712885955,1.4311879011361168
PCS,Dubai South Residential District,RF,26,2.143276301353996,1.242496028372579
PCS,Dubai South Residential District,RF,30,1.996660428917436,1.3909569419773142
PCS,Dubai South Residential District,RF,34,2.341634017718527,1.624268931382746
PCS,Dubai Sports City,RF,2,1.290837957089247,0.6540343677245501
PCS,Dubai Sports City,RF,6,1.875361077414336,1.2373936253836741
PCS,Dubai Sports City,RF,10,2.188203790162447,1.2969445431541118
PCS,Dubai Sports City,RF,14,2.3617858177435465,1.5421637293857666
PCS,Dubai Sports City,RF,18,2.637127534722537,1.4972729343072453
PCS,Dubai Sports City,RF,22,2.4481207548681474,1.035158969644425
PCS,Dubai Sports City,RF,26,2.457017681396431,1.1686477225101934
PCS,Dubai Sports City,RF,30,2.3324078481150283,1.0609516065499685
PCS,Dubai Sports City,RF,34,1.9265438664337284,0.7791664941691091
PCS,Al Furjan,RF,2,4.359726643215238,2.3850547717377673
PCS,Al Furjan,RF,6,5.534137068977193,2.9591931237723723
PCS,Al Furjan,RF,10,6.15692241359649,3.2747329112735053
PCS,Al Furjan,RF,14,5.944418527217551,3.105453187649895
PCS,Al Furjan,RF,18,5.323171530666168,2.665199650332562
PCS,Al Furjan,RF,22,5.62606063534178,2.858466114403504
PCS,Al Furjan,RF,26,5.052624797282188,2.240107365311038
PCS,Al Furjan,RF,30,4.524974676732863,2.601750681411953
PCS,Al Furjan,RF,34,5.090882621696102,2.5549136531458765
PCS,International City Phase 1,RF,2,1.2939867520942814,0.7836866363952119
PCS,International City Phase 1,RF,6,1.9508694830678883,1.3473747710858628
PCS,International City Phase 1,RF,10,2.388349855669761,1.452806818445295
PCS,International City Phase 1,RF,14,2.306364979533425,1.4443570051743007
PCS,International City Phase 1,RF,18,2.524798592467739,1.449808217251435
PCS,International City Phase 1,RF,22,2.703229166682609,1.1567502024680398
PCS,International City Phase 1,RF,26,3.063623622551377,1.3372783040707281
PCS,International City Phase 1,RF,30,3.0086885002943813,1.8284093557942784
PCS,International City Phase 1,RF,34,3.0556362386630522,2.26550042702236
PCS,Jumeirah Lakes Towers,RF,2,2.7981560801410055,1.7516441891870733
PCS,Jumeirah Lakes Towers,RF,6,2.6719785341295057,1.358565198076534
PCS,Jumeirah Lakes Towers,RF,10,2.678821164389229,1.4437493256695322
PCS,Jumeirah Lakes Towers,RF,14,2.8048170178756946,1.399356358701569
PCS,Jumeirah Lakes Towers,RF,18,2.5355450854679,1.3549651454354528
PCS,Jumeirah Lakes Towers,RF,22,2.676686204858865,1.4263222050287083
PCS,Jumeirah Lakes Towers,RF,26,3.053550225800031,1.5357425946062508
PCS,Jumeirah Lakes Towers,RF,30,3.106240600158057,1.9607039846541356
PCS,Jumeirah Lakes Towers,RF,34,3.692125731272387,1.638360182703025
PCS,Jumeirah Village Circle,RF,2,2.0444876466639053,0.40189403061363543
PCS,Jumeirah Village Circle,RF,6,2.7952917537743764,1.2165681346057313
PCS,Jumeirah Village Circle,RF,10,2.9173714300273224,0.9721457192376972
PCS,Jumeirah Village Circle,RF,14,3.3834706985490848,1.114909989371469
PCS,Jumeirah Village Circle,RF,18,3.250118135091506,1.1381784095805079
PCS,Jumeirah Village Circle,RF,22,2.9836099505046527,0.9254318719523823
PCS,Jumeirah Village Circle,RF,26,3.0273573311576563,1.0439088603067448
PCS,Jumeirah Village Circle,RF,30,3.0241273401392834,1.607683714156731
PCS,Jumeirah Village Circle,RF,34,3.446837146855697,1.471519451990722
PCS,Jumeirah Village Triangle,RF,2,4.518637409828549,2.4736550159317883
PCS,Jumeirah Village Triangle,RF,6,6.266083751433355,4.039402141817878
PCS,Jumeirah Village Triangle,RF,10,7.690847472903345,5.0236146680037175
PCS,Jumeirah Village Triangle,RF,14,7.3605511399749135,4.265462273891314
PCS,Jumeirah Village Triangle,RF,18,6.729526919815088,4.185566482927896
PCS,Jumeirah Village Triangle,RF,22,7.48264495421289,4.22178935790692
PCS,Jumeirah Village Triangle,RF,26,7.681782914136022,3.9409232663805125
PCS,Jumeirah Village Triangle,RF,30,7.692971165580042,3.7203282259137973
PCS,Jumeirah Village Triangle,RF,34,8.599163507807653,5.0745050606615285
PCS,Jumeriah Beach Residence  - JBR,RF,2,1.727820033587544,1.458028398539061
PCS,Jumeriah Beach Residence  - JBR,RF,6,2.6649817770381388,1.6200666336576914
PCS,Jumeriah Beach Residence  - JBR,RF,10,3.262856585778765,1.6449183661785962
PCS,Jumeriah Beach Residence  - JBR,RF,14,3.874038101239898,1.3711009606960123
PCS,Jumeriah Beach Residence  - JBR,RF,18,4.117022007740133,1.1674323798404935
PCS,Jumeriah Beach Residence  - JBR,RF,22,4.124345916106018,1.5397728654676575
PCS,Jumeriah Beach Residence  - JBR,RF,26,4.373722654419721,2.2940424212161172
PCS,Jumeriah Beach Residence  - JBR,RF,30,4.124674730663726,2.8056291298174703
PCS,Jumeriah Beach Residence  - JBR,RF,34,4.40829854115491,2.9421968423905858
PCS,Mudon,RF,2,1.2333146603815857,1.162583365623981
PCS,Mudon,RF,6,1.4256077339622686,1.1954404432729964
PCS,Mudon,RF,10,1.658068327492216,1.1724708496813194
PCS,Mudon,RF,14,1.8529494658364314,1.2489216122528406
PCS,Mudon,RF,18,1.972696191893863,1.227657749956253
PCS,Mudon,RF,22,2.207889433882678,1.438357039875554
PCS,Mudon,RF,26,2.645024307466203,1.9760956605959499
PCS,Mudon,RF,30,3.0103035902683435,2.3007558062585565
PCS,Mudon,RF,34,3.461494861855462,2.555317712082337
PCS,Palm Jumeirah,RF,2,3.6488521866585772,2.0151480152365764
PCS,Palm Jumeirah,RF,6,5.458770948727368,3.1240302494400005
PCS,Palm Jumeirah,RF,10,5.159926097882936,3.0643649936909703
PCS,Palm Jumeirah,RF,14,5.349085712166071,3.5382386123721696
PCS,Palm Jumeirah,RF,18,5.927187633637432,3.6951295939314295
PCS,Palm Jumeirah,RF,22,6.474162013171016,3.1892123811412936
PCS,Palm Jumeirah,RF,26,6.615273646503354,3.473714642988978
PCS,Palm Jumeirah,RF,30,6.351269140008879,2.7204968744086786
PCS,Palm Jumeirah,RF,34,7.228112498697357,2.8804158022523922
PCS,Silicon Oasis,RF,2,0.7523280231278229,0.515101027757479
PCS,Silicon Oasis,RF,6,0.9561944842796439,0.7100155456792812
PCS,Silicon Oasis,RF,10,1.0605353454803654,0.7299149327728466
PCS,Silicon Oasis,RF,14,1.179886538024649,0.6815811694106474
PCS,Silicon Oasis,RF,18,1.3574124962646625,0.6192979850339236
PCS,Silicon Oasis,RF,22,1.3753356215778196,0.5148074706674947
PCS,Silicon Oasis,RF,26,1.3637181477912066,0.7428974750682703
PCS,Silicon Oasis,RF,30,1.4073084073502589,1.2696421505282869
PCS,Silicon Oasis,RF,34,1.8176517499262717,1.7607654683703158
PCS,The Greens,RF,2,1.407681390659174,1.3720986660126255
PCS,The Greens,RF,6,1.7385651105719115,1.6851206865150654
PCS,The Greens,RF,10,1.912406231112945,1.950013705631582
PCS,The Greens,RF,14,2.0935370453360824,2.0614011642709027
PCS,The Greens,RF,18,2.4394829184765703,2.3440822153275342
PCS,The Greens,RF,22,2.5338250123145603,2.299573603965324
PCS,The Greens,RF,26,2.253909193869049,2.0677586932799925
PCS,The Greens,RF,30,2.2028664392731936,1.9979069988624374
PCS,The Greens,RF,34,2.2773075589567946,1.9185849866440132
PCSB,Business Bay,RF,2,3.856288591300404,2.1013405597328485
PCSB,Business Bay,RF,6,5.5885993659025015,2.9327465190495157
PCSB,Business Bay,RF,10,5.620163629543491,2.561636433064275
PCSB,Business Bay,RF,14,5.183693286215913,2.478737613675351
PCSB,Business Bay,RF,18,5.782347396639796,2.66839021016546
PCSB,Business Bay,RF,22,5.511784845087911,2.4813757872208204
PCSB,Business Bay,RF,26,5.168315543229551,2.2511277674726635
PCSB,Business Bay,RF,30,4.453945884225594,2.469261572302031
PCSB,Business Bay,RF,34,4.920128735530544,1.856145248324172
PCSB,DAMAC HILLS 2,RF,2,0.5967420668176298,0.5400605516421981
PCSB,DAMAC HILLS 2,RF,6,0.7918295924749865,0.7242824942205863
PCSB,DAMAC HILLS 2,RF,10,1.0271122219687374,0.9215700263122449
PCSB,DAMAC HILLS 2,RF,14,0.9564793213686412,0.9355535203294113
PCSB,DAMAC HILLS 2,RF,18,0.9938511691507792,0.8631524261565883
PCSB,DAMAC HILLS 2,RF,22,0.9848015387828075,0.8258065433621997
PCSB,DAMAC HILLS 2,RF,26,1.0051435274991793,0.8952095224179527
PCSB,DAMAC HILLS 2,RF,30,0.8898201750119478,0.8169026820484268
PCSB,DAMAC HILLS 2,RF,34,0.8707343357089621,0.7082784198163478
PCSB,DAMAC HILLS,RF,2,2.596948133753769,1.3007736073967284
PCSB,DAMAC HILLS,RF,6,4.149986410180347,2.0526458153706426
PCSB,DAMAC HILLS,RF,10,4.733750485626599,2.2812663182641586
PCSB,DAMAC HILLS,RF,14,4.441756900138682,1.7496490546206023
PCSB,DAMAC HILLS,RF,18,4.4392048129996535,1.6146184077880412
PCSB,DAMAC HILLS,RF,22,3.689799986754246,0.8013940235446346
PCSB,DAMAC HILLS,RF,26,3.3855945228327906,0.7774410994639845
PCSB,DAMAC HILLS,RF,30,3.236535577816059,1.1302549214128008
PCSB,DAMAC HILLS,RF,34,3.3066641984027396,0.7919793351631138
PCSB,TOWN SQUARE,RF,2,2.127101858837662,1.1539103399682347
PCSB,TOWN SQUARE,RF,6,3.1166024645843695,2.1993642693517725
PCSB,TOWN SQUARE,RF,10,3.4523580042572832,2.4047779417804676
PCSB,TOWN SQUARE,RF,14,3.4552587851209737,2.2955377936172465
PCSB,TOWN SQUARE,RF,18,3.1171447471174933,2.2088770643380737
PCSB,TOWN SQUARE,RF,22,3.18369910050952,2.3422388425508136
PCSB,TOWN SQUARE,RF,26,3.318773421621843,2.7410463865452575
PCSB,TOWN SQUARE,RF,30,3.576709127768196,3.189318805370474
PCSB,TOWN SQUARE,RF,34,3.8848210058030666,3.761520183706457
PCSB,DownTown Dubai,RF,2,2.797772130103671,1.4485328067273324
PCSB,DownTown Dubai,RF,6,4.1238635724824615,2.274664933689632
PCSB,DownTown Dubai,RF,10,4.120679218107368,2.8317161612528783
PCSB,DownTown Dubai,RF,14,3.9656115344884233,2.831260785769155
PCSB,DownTown Dubai,RF,18,3.6656468740549086,2.0846080095913053
PCSB,DownTown Dubai,RF,22,4.224034668341213,2.353509759011995
PCSB,DownTown Dubai,RF,26,4.699657181127103,2.581198585988923
PCSB,DownTown Dubai,RF,30,5.112475519643434,2.9805238809592236
PCSB,DownTown Dubai,RF,34,5.022969847582192,3.2955486586150244
PCSB,Dubai Creek Harbour,RF,2,0.8053866978128614,0.7053413363568843
PCSB,Dubai Creek Harbour,RF,6,1.2133344855070605,0.8769544465620318
PCSB,Dubai Creek Harbour,RF,10,1.3540775279552708,0.9826580775070086
PCSB,Dubai Creek Harbour,RF,14,1.3239732597525262,0.9401974898390937
PCSB,Dubai Creek Harbour,RF,18,1.3884023032163868,1.438128888748242
PCSB,Dubai Creek Harbour,RF,22,1.340992206155127,0.8727330041814664
PCSB,Dubai Creek Harbour,RF,26,1.357650835246067,0.9002609044460592
PCSB,Dubai Creek Harbour,RF,30,1.435217749253192,1.0494347824909558
PCSB,Dubai Creek Harbour,RF,34,1.5564042054970155,0.985715899093849
PCSB,Dubai Marina,RF,2,3.5172192692746456,2.234586938459651
PCSB,Dubai Marina,RF,6,3.999860126664449,2.7501704422926276
PCSB,Dubai Marina,RF,10,4.7111589746485265,2.3408599743552703
PCSB,Dubai Marina,RF,14,5.203163226225405,2.209894774213501
PCSB,Dubai Marina,RF,18,5.175472931445803,2.0837070655393473
PCSB,Dubai Marina,RF,22,5.285148526261116,2.025589449411071
PCSB,Dubai Marina,RF,26,5.509179525214522,2.406361783919771
PCSB,Dubai Marina,RF,30,4.93859914252578,2.513010553222126
PCSB,Dubai Marina,RF,34,4.657461865460882,2.735095597142303
PCSB,Dubai South Residential District,RF,2,0.9703762669875156,0.40690760383225233
PCSB,Dubai South Residential District,RF,6,1.2394891483687773,0.8259146796101828
PCSB,Dubai South Residential District,RF,10,1.6328528011174392,1.2313238053191646
PCSB,Dubai South Residential District,RF,14,2.136092248648465,1.6494196348353254
PCSB,Dubai South Residential District,RF,18,2.0636429905096043,1.2796082899768486
PCSB,Dubai South Residential District,RF,22,2.0725921190953267,1.3465005635513896
PCSB,Dubai South Residential District,RF,26,2.006414588693386,1.4570834469903495
PCSB,Dubai South Residential District,RF,30,1.8738942818016544,1.4283094846067292
PCSB,Dubai South Residential District,RF,34,2.164048671253944,1.6703139398091482
PCSB,Dubai Sports City,RF,2,1.1626944321385957,0.6895943434554466
PCSB,Dubai Sports City,RF,6,1.6792714006265181,1.3579675678936611
PCSB,Dubai Sports City,RF,10,1.771773282362186,1.463732547189713
PCSB,Dubai Sports City,RF,14,2.0879704883116075,1.605302674907839
PCSB,Dubai Sports City,RF,18,2.262240654199954,1.5261290418603628
PCSB,Dubai Sports City,RF,22,2.2822904062604374,1.3273957926806432
PCSB,Dubai Sports City,RF,26,2.2738879826937852,1.2588976472895579
PCSB,Dubai Sports City,RF,30,2.238163642145298,1.055293899714753
PCSB,Dubai Sports City,RF,34,1.672854243769377,1.0672993254359102
PCSB,Al Furjan,RF,2,3.9240507106987614,2.0811580122994977
PCSB,Al Furjan,RF,6,5.310350615681772,2.862102214658993
PCSB,Al Furjan,RF,10,5.490566851008766,2.7250150343255695
PCSB,Al Furjan,RF,14,5.337757612435504,2.6414646814041833
PCSB,Al Furjan,RF,18,4.6663405801086615,2.3994586728855523
PCSB,Al Furjan,RF,22,5.31803242491293,2.754351954662848
PCSB,Al Furjan,RF,26,4.751057439912825,2.3924686944928855
PCSB,Al Furjan,RF,30,4.157996805740077,2.627580105919484
PCSB,Al Furjan,RF,34,4.619639998756758,2.643597542447759
PCSB,International City Phase 1,RF,2,1.2578026900673742,0.7897659710767955
PCSB,International City Phase 1,RF,6,1.9186354453843943,1.338995647005273
PCSB,International City Phase 1,RF,10,2.3648495627767447,1.4580163266484925
PCSB,International City Phase 1,RF,14,2.3589897413666936,1.351757715662106
PCSB,International City Phase 1,RF,18,2.4833525199647877,1.3937590286240367
PCSB,International City Phase 1,RF,22,2.5731161079957086,1.239682206459463
PCSB,International City Phase 1,RF,26,3.0557544646937527,1.6274149689062058
PCSB,International City Phase 1,RF,30,3.1757726418651657,2.095037165271594
PCSB,International City Phase 1,RF,34,2.9853308466670008,2.3552674229555275
PCSB,Jumeirah Lakes Towers,RF,2,2.8237090710399984,1.7307276557452378
PCSB,Jumeirah Lakes Towers,RF,6,2.6529903317574055,1.3889582363967279
PCSB,Jumeirah Lakes Towers,RF,10,2.652551301809358,1.3476072483576627
PCSB,Jumeirah Lakes Towers,RF,14,2.8071550411643935,1.3823835935386886
PCSB,Jumeirah Lakes Towers,RF,18,2.5504012565560137,1.3961435958998858
PCSB,Jumeirah Lakes Towers,RF,22,2.6101333103945046,1.3926720882948949
PCSB,Jumeirah Lakes Towers,RF,26,2.961745332543443,1.4197809824277396
PCSB,Jumeirah Lakes Towers,RF,30,3.0200504908003993,1.778391074103451
PCSB,Jumeirah Lakes Towers,RF,34,3.498931350653864,1.5543638268731959
PCSB,Jumeirah Village Circle,RF,2,2.016052993076033,0.5752320397964049
PCSB,Jumeirah Village Circle,RF,6,2.8370935598502927,1.3557738645959994
PCSB,Jumeirah Village Circle,RF,10,2.9741811177050037,1.1755649421296825
PCSB,Jumeirah Village Circle,RF,14,3.2166727959129773,1.021308627803573
PCSB,Jumeirah Village Circle,RF,18,3.1367879263400695,1.0948190964054396
PCSB,Jumeirah Village Circle,RF,22,2.9198482709239584,0.8613898517210716
PCSB,Jumeirah Village Circle,RF,26,2.9482957762804487,1.1747990816636722
PCSB,Jumeirah Village Circle,RF,30,3.1129483755205154,1.5154128635106245
PCSB,Jumeirah Village Circle,RF,34,3.476009989183734,1.391805398049767
PCSB,Jumeirah Village Triangle,RF,2,4.425380148197105,2.3196893652919006
PCSB,Jumeirah Village Triangle,RF,6,5.54308699793941,2.7908749207594354
PCSB,Jumeirah Village Triangle,RF,10,5.94527357835686,3.67893214761893
PCSB,Jumeirah Village Triangle,RF,14,6.242058381588984,4.002015313631213
PCSB,Jumeirah Village Triangle,RF,18,6.4648876149228105,4.115174443059077
PCSB,Jumeirah Village Triangle,RF,22,7.360488430532969,4.153465437596613
PCSB,Jumeirah Village Triangle,RF,26,7.114829431607896,3.946516220800891
PCSB,Jumeirah Village Triangle,RF,30,7.6236868799174555,3.5875158902550384
PCSB,Jumeirah Village Triangle,RF,34,8.429943362719115,4.806106892089114
PCSB,Jumeriah Beach Residence  - JBR,RF,2,1.7151077066002145,1.4356108244534609
PCSB,Jumeriah Beach Residence  - JBR,RF,6,2.6489271907756384,1.5289283158902027
PCSB,Jumeriah Beach Residence  - JBR,RF,10,3.2646984421516727,1.5439762170290516
PCSB,Jumeriah Beach Residence  - JBR,RF,14,3.760687315963773,1.2545505417989529
PCSB,Jumeriah Beach Residence  - JBR,RF,18,3.9920226771191296,0.9172334211700653
PCSB,Jumeriah Beach Residence  - JBR,RF,22,4.0608707291600945,1.3414064942665131
PCSB,Jumeriah Beach Residence  - JBR,RF,26,4.133240209032424,1.9989783260017986
PCSB,Jumeriah Beach Residence  - JBR,RF,30,3.8183403536707337,2.4381484521699774
PCSB,Jumeriah Beach Residence  - JBR,RF,34,4.050282800028941,2.4145450022261943
PCSB,Mudon,RF,2,1.271220946727977,1.1909033758959622
PCSB,Mudon,RF,6,1.4655456125793136,1.2689413251440647
PCSB,Mudon,RF,10,1.6788941225622547,1.2233724179444128
PCSB,Mudon,RF,14,1.9278884530377827,1.3562803626711175
PCSB,Mudon,RF,18,1.8541988990725848,1.3177429047954123
PCSB,Mudon,RF,22,1.8704225951500035,1.4617322013787228
PCSB,Mudon,RF,26,2.252267621451577,2.0376606843532157
PCSB,Mudon,RF,30,2.456380763338939,2.2812432626136947
PCSB,Mudon,RF,34,2.6867787547909474,2.2479892367710494
PCSB,Palm Jumeirah,RF,2,3.628104865234424,2.000830312805697
PCSB,Palm Jumeirah,RF,6,5.46391252711256,3.0658067520003605
PCSB,Palm Jumeirah,RF,10,5.273343052430475,3.024832492773133
PCSB,Palm Jumeirah,RF,14,5.7671819063614596,3.470346587844825
PCSB,Palm Jumeirah,RF,18,6.033248597819765,3.6896772448666084
PCSB,Palm Jumeirah,RF,22,6.470989525234387,3.351420154647678
PCSB,Palm Jumeirah,RF,26,6.441383434274229,3.419809405996986
PCSB,Palm Jumeirah,RF,30,6.416946158170887,2.9496854356674254
PCSB,Palm Jumeirah,RF,34,7.156478758580111,2.8380685385800635
PCSB,Silicon Oasis,RF,2,0.8690790189359001,0.5409752757125911
PCSB,Silicon Oasis,RF,6,0.970228798345827,0.7466224395316358
PCSB,Silicon Oasis,RF,10,1.0189843605633635,0.7569404425179372
PCSB,Silicon Oasis,RF,14,1.0550312028972972,0.7104318263440915
PCSB,Silicon Oasis,RF,18,1.0924224496312482,0.6432991347376313
PCSB,Silicon Oasis,RF,22,1.1495872620944705,0.6149630242400014
PCSB,Silicon Oasis,RF,26,1.0692406429836785,0.7149563125111944
PCSB,Silicon Oasis,RF,30,0.9607795198432758,0.7828566393719769
PCSB,Silicon Oasis,RF,34,0.9840239714000608,0.7261612999345841
PCSB,The Greens,RF,2,1.455090209852952,1.422784680262887
PCSB,The Greens,RF,6,1.7423616824691766,1.6775958321333304
PCSB,The Greens,RF,10,1.9863716104217723,1.9939445361234274
PCSB,The Greens,RF,14,2.108384574016456,2.0722662113871255
PCSB,The Greens,RF,18,2.4266616066562863,2.3547978041867843
PCSB,The Greens,RF,22,2.5892595940981744,2.393431809848358
PCSB,The Greens,RF,26,2.2878206097352076,2.2025232148818095
PCSB,The Greens,RF,30,2.2485778827307192,2.0128887189748323
PCSB,The Greens,RF,34,2.293208402851729,1.8974790600005644
PCSBI,Business Bay,RF,2,3.8542607696732163,2.0062952392199276
PCSBI,Business Bay,RF,6,5.020888225451924,3.021466414678494
PCSBI,Business Bay,RF,10,4.732656673897655,1.9540745312411052
PCSBI,Business Bay,RF,14,5.13988555841461,2.486039771587994
PCSBI,Business Bay,RF,18,5.506816587567192,2.03258765501667
PCSBI,Business Bay,RF,22,5.443523962504441,2.2217071905131385
PCSBI,Business Bay,RF,26,4.690130288684578,2.1671951963636125
PCSBI,Business Bay,RF,30,4.171146123388757,2.2624840252618093
PCSBI,Business Bay,RF,34,4.803017896718503,1.7432785460611788
PCSBI,DAMAC HILLS 2,RF,2,0.7098300851728542,0.6235409378419258
PCSBI,DAMAC HILLS 2,RF,6,1.0563673439030825,1.0103877987807368
PCSBI,DAMAC HILLS 2,RF,10,1.1535451295971537,1.1141388171558348
PCSBI,DAMAC HILLS 2,RF,14,0.9791072174004232,1.0262385717311946
PCSBI,DAMAC HILLS 2,RF,18,1.0151412585068655,0.9093129035165042
PCSBI,DAMAC HILLS 2,RF,22,0.9647640333840461,0.9846520696960792
PCSBI,DAMAC HILLS 2,RF,26,0.9892011836946066,0.9575857315721608
PCSBI,DAMAC HILLS 2,RF,30,0.9747373674152662,0.8896410695066193
PCSBI,DAMAC HILLS 2,RF,34,0.9323805598232785,0.7664623751782877
PCSBI,DAMAC HILLS,RF,2,2.6505314254780323,1.3432427207328836
PCSBI,DAMAC HILLS,RF,6,4.547357012164278,2.280955224950668
PCSBI,DAMAC HILLS,RF,10,5.0434136323207825,2.474348102830213
PCSBI,DAMAC HILLS,RF,14,4.762782177100351,1.8405008301966448
PCSBI,DAMAC HILLS,RF,18,4.606092611206151,1.5610431882963962
PCSBI,DAMAC HILLS,RF,22,4.008981466617495,0.6028507118771418
PCSBI,DAMAC HILLS,RF,26,3.7216171059795817,0.9625506851379156
PCSBI,DAMAC HILLS,RF,30,3.7964786970772453,1.2840516708451817
PCSBI,DAMAC HILLS,RF,34,3.6363022146992368,1.0173105318277516
PCSBI,TOWN SQUARE,RF,2,2.2223198839108482,1.153915775048433
PCSBI,TOWN SQUARE,RF,6,3.1814524230759678,2.277154028749338
PCSBI,TOWN SQUARE,RF,10,3.5557771474888655,2.5036551948581867
PCSBI,TOWN SQUARE,RF,14,3.706193225554377,2.7444086509718684
PCSBI,TOWN SQUARE,RF,18,3.421822256905075,2.8395314758605967
PCSBI,TOWN SQUARE,RF,22,3.5649794010846505,2.590045316255393
PCSBI,TOWN SQUARE,RF,26,3.3169599956911533,2.641954554347873
PCSBI,TOWN SQUARE,RF,30,3.998010245993199,3.111189420497428
PCSBI,TOWN SQUARE,RF,34,5.05815001363943,4.093282817734048
PCSBI,DownTown Dubai,RF,2,2.850341235669507,1.4476176571548864
PCSBI,DownTown Dubai,RF,6,4.247824485630031,2.3262404489199926
PCSBI,DownTown Dubai,RF,10,4.358168537817091,2.840653648941265
PCSBI,DownTown Dubai,RF,14,4.392876119210103,2.633582183927909
PCSBI,DownTown Dubai,RF,18,3.959008745121591,1.8833278417362322
PCSBI,DownTown Dubai,RF,22,4.341399681748966,1.7995495329158167
PCSBI,DownTown Dubai,RF,26,4.945107155527301,2.8361262709296793
PCSBI,DownTown Dubai,RF,30,5.71912394505347,3.7877340362822327
PCSBI,DownTown Dubai,RF,34,5.931723365837661,4.471620756170875
PCSBI,Dubai Creek Harbour,RF,2,0.8151085367523763,0.6888169970964221
PCSBI,Dubai Creek Harbour,RF,6,1.1392204200053073,0.8488871793990078
PCSBI,Dubai Creek Harbour,RF,10,1.279887698855057,0.9906307125729329
PCSBI,Dubai Creek Harbour,RF,14,1.2595091001829366,0.9925295544905991
PCSBI,Dubai Creek Harbour,RF,18,1.3937074164980874,1.4585925876865646
PCSBI,Dubai Creek Harbour,RF,22,1.304439300473632,0.8525941798919793
PCSBI,Dubai Creek Harbour,RF,26,1.1787894729216335,0.7942493428253429
PCSBI,Dubai Creek Harbour,RF,30,1.227062717036452,0.9139955474960442
PCSBI,Dubai Creek Harbour,RF,34,1.4715619395093538,1.0623690766422786
PCSBI,Dubai Marina,RF,2,3.5704348423502466,2.219231941094556
PCSBI,Dubai Marina,RF,6,4.407482832298163,2.6659466687279636
PCSBI,Dubai Marina,RF,10,4.952853606492959,2.432674125774813
PCSBI,Dubai Marina,RF,14,5.801605469295244,2.6130726547498604
PCSBI,Dubai Marina,RF,18,5.4439738715424655,2.504604726450193
PCSBI,Dubai Marina,RF,22,6.021534419595898,2.8035185806796443
PCSBI,Dubai Marina,RF,26,6.462451183254589,2.9145489867273797
PCSBI,Dubai Marina,RF,30,5.943186874867134,2.7433137884375998
PCSBI,Dubai Marina,RF,34,5.429584948056173,2.764233837539515
PCSBI,Dubai South Residential District,RF,2,1.3008609597128586,1.105698669735865
PCSBI,Dubai South Residential District,RF,6,1.591493372291443,1.244251512650662
PCSBI,Dubai South Residential District,RF,10,1.7264008058070384,1.4392954484403508
PCSBI,Dubai South Residential District,RF,14,1.9588708125479877,1.6198969017887093
PCSBI,Dubai South Residential District,RF,18,1.7552592538235685,1.315537948531547
PCSBI,Dubai South Residential District,RF,22,1.7933999862240515,1.296732922586072
PCSBI,Dubai South Residential District,RF,26,1.9434793567452449,1.7702785435851107
PCSBI,Dubai South Residential District,RF,30,1.7417770351838893,1.6385073383556215
PCSBI,Dubai South Residential District,RF,34,1.932389060357684,1.6522593284834841
PCSBI,Dubai Sports City,RF,2,1.1268018914533195,0.6653190417595212
PCSBI,Dubai Sports City,RF,6,1.683607354281741,1.378399479324361
PCSBI,Dubai Sports City,RF,10,1.904670443629001,1.43577714654418
PCSBI,Dubai Sports City,RF,14,1.8760640039806877,1.5549996880210224
PCSBI,Dubai Sports City,RF,18,1.9168432993371685,1.1392606442449054
PCSBI,Dubai Sports City,RF,22,2.2881123170540234,1.1048692436590553
PCSBI,Dubai Sports City,RF,26,2.197729577744381,1.1191019920322423
PCSBI,Dubai Sports City,RF,30,2.000398185674348,0.8076307817848267
PCSBI,Dubai Sports City,RF,34,2.399605220352112,1.2230535309503465
PCSBI,Al Furjan,RF,2,3.8546991169112417,2.0621101094206113
PCSBI,Al Furjan,RF,6,5.221264761890433,3.174335013137918
PCSBI,Al Furjan,RF,10,5.440410473852854,3.027295840372785
PCSBI,Al Furjan,RF,14,5.358758316316194,2.9213729503967745
PCSBI,Al Furjan,RF,18,4.961984616532801,2.516925988906994
PCSBI,Al Furjan,RF,22,5.265716585238461,2.7633913721605645
PCSBI,Al Furjan,RF,26,4.758603068411363,2.4670834612049433
PCSBI,Al Furjan,RF,30,4.2725777243218275,2.6550193769128154
PCSBI,Al Furjan,RF,34,5.095226115179166,2.7007753108343873
PCSBI,International City Phase 1,RF,2,1.2502712304366874,0.8877825378648567
PCSBI,International City Phase 1,RF,6,1.8271765199834271,1.3987094042300154
PCSBI,International City Phase 1,RF,10,2.062819216290601,1.4945616938470934
PCSBI,International City Phase 1,RF,14,2.054146750201453,1.5320994196805546
