tag,region,model,horizon,mae_mean,mae_std
PCS,Business Bay,Naive-12Mean,2,3.729044948048321,1.1851687883533897
PCS,Business Bay,Naive-12Mean,6,4.341651529770679,1.5375724944852105
PCS,Business Bay,Naive-12Mean,10,4.778897537023131,1.7039210135738825
PCS,Business Bay,Naive-12Mean,14,5.041710494081926,1.8155052037202386
PCS,Business Bay,Naive-12Mean,18,5.385847568035739,2.1429716975444437
PCS,Business Bay,Naive-12Mean,22,5.866689031406286,2.397826693485272
PCS,Business Bay,Naive-12Mean,26,6.432931120748329,2.714136263528971
PCS,Business Bay,Naive-12Mean,30,6.773045752916749,2.827452557831203
PCS,Business Bay,Naive-12Mean,34,7.671716586191191,3.083147449824311
PCS,DAMAC HILLS 2,Naive-12Mean,2,0.5361872003018014,0.5027886095903569
PCS,DAMAC HILLS 2,Naive-12Mean,6,0.6771583801369694,0.6304828997991844
PCS,DAMAC HILLS 2,Naive-12Mean,10,0.7667435649681146,0.7545297717253963
PCS,DAMAC HILLS 2,Naive-12Mean,14,0.8996234211966868,0.8492751017333126
PCS,DAMAC HILLS 2,Naive-12Mean,18,1.0563699661924446,0.9314037320947988
PCS,DAMAC HILLS 2,Naive-12Mean,22,1.1836417927740248,1.0179173358331601
PCS,DAMAC HILLS 2,Naive-12Mean,26,1.2817463408850915,1.048082454447054
PCS,DAMAC HILLS 2,Naive-12Mean,30,1.3756862750262902,1.0687425115522258
PCS,DAMAC HILLS 2,Naive-12Mean,34,1.2995161622370015,1.1329046540785015
PCS,DAMAC HILLS,Naive-12Mean,2,3.3479136368973483,1.097936641017514
PCS,DAMAC HILLS,Naive-12Mean,6,4.075800566043419,1.5994791745663632
PCS,DAMAC HILLS,Naive-12Mean,10,4.341301789836327,1.7610681230823895
PCS,DAMAC HILLS,Naive-12Mean,14,4.348932695053664,2.03396779409537
PCS,DAMAC HILLS,Naive-12Mean,18,4.375774394738129,2.1584518869921006
PCS,DAMAC HILLS,Naive-12Mean,22,4.508435719064115,2.230640048142775
PCS,DAMAC HILLS,Naive-12Mean,26,4.649743428826549,2.0354835757688745
PCS,DAMAC HILLS,Naive-12Mean,30,4.63398399292848,1.806250222569468
PCS,DAMAC HILLS,Naive-12Mean,34,4.765943086265289,1.5595036427024367
PCS,TOWN SQUARE,Naive-12Mean,2,2.6289469572083326,1.1702651602902725
PCS,TOWN SQUARE,Naive-12Mean,6,3.028459617191698,1.5164057807734161
PCS,TOWN SQUARE,Naive-12Mean,10,3.0163765476177176,1.619400235667124
PCS,TOWN SQUARE,Naive-12Mean,14,2.9527472139135797,1.5976323627922384
PCS,TOWN SQUARE,Naive-12Mean,18,3.0988588885217885,1.591667991594843
PCS,TOWN SQUARE,Naive-12Mean,22,3.3787330731747915,1.5349509626343256
PCS,TOWN SQUARE,Naive-12Mean,26,3.6884898750172317,1.6925224166685446
PCS,TOWN SQUARE,Naive-12Mean,30,3.9227445231935136,2.269270750267966
PCS,TOWN SQUARE,Naive-12Mean,34,4.470424615830261,2.583047148028368
PCS,DownTown Dubai,Naive-12Mean,2,2.8749994326663524,0.981699107839771
PCS,DownTown Dubai,Naive-12Mean,6,3.334957397505616,1.3034824572275812
PCS,DownTown Dubai,Naive-12Mean,10,3.6886433976234265,1.6069577761407128
PCS,DownTown Dubai,Naive-12Mean,14,4.0362916935569855,1.8514729138793284
PCS,DownTown Dubai,Naive-12Mean,18,4.275831258389259,2.048563116113686
PCS,DownTown Dubai,Naive-12Mean,22,4.401947504413501,2.022178734580127
PCS,DownTown Dubai,Naive-12Mean,26,4.582006341302483,2.486574447038598
PCS,DownTown Dubai,Naive-12Mean,30,4.860084815375066,2.9734644804194925
PCS,DownTown Dubai,Naive-12Mean,34,5.739971265579097,2.801528287107568
PCS,Dubai Creek Harbour,Naive-12Mean,2,1.0564082848407046,1.0210141711878693
PCS,Dubai Creek Harbour,Naive-12Mean,6,1.273099774709705,1.2243475965184631
PCS,Dubai Creek Harbour,Naive-12Mean,10,1.3478354609824144,1.1204320118511097
PCS,Dubai Creek Harbour,Naive-12Mean,14,1.3330763316784169,0.9527278645451615
PCS,Dubai Creek Harbour,Naive-12Mean,18,1.3458377105742136,0.9377184587835945
PCS,Dubai Creek Harbour,Naive-12Mean,22,1.4164386403090803,0.9428817641819742
PCS,Dubai Creek Harbour,Naive-12Mean,26,1.5183117077728459,0.9295454732355443
PCS,Dubai Creek Harbour,Naive-12Mean,30,1.594364965574472,1.0334293123084013
PCS,Dubai Creek Harbour,Naive-12Mean,34,1.7112292563140203,1.0061666160878988
PCS,Dubai Marina,Naive-12Mean,2,2.865230387276527,1.3141541230900717
PCS,Dubai Marina,Naive-12Mean,6,3.3256035935073234,1.5482627586780449
PCS,Dubai Marina,Naive-12Mean,10,3.8205697130660345,1.4452080465811443
PCS,Dubai Marina,Naive-12Mean,14,4.369831254125682,1.8532072762613605
PCS,Dubai Marina,Naive-12Mean,18,4.719073688649348,2.2993936178850345
PCS,Dubai Marina,Naive-12Mean,22,5.134196683764648,2.5158341437381693
PCS,Dubai Marina,Naive-12Mean,26,5.568290047094556,2.8314082626031216
PCS,Dubai Marina,Naive-12Mean,30,5.898131601673304,3.4087754415376756
PCS,Dubai Marina,Naive-12Mean,34,5.792109103292963,3.678260445193331
PCS,Dubai South Residential District,Naive-12Mean,2,0.9984411657575389,0.6392043259328388
PCS,Dubai South Residential District,Naive-12Mean,6,1.3127209804437985,0.8793830811920215
PCS,Dubai South Residential District,Naive-12Mean,10,1.5554005775138549,0.9637718243866497
PCS,Dubai South Residential District,Naive-12Mean,14,1.7797487672712684,0.9981945575291897
PCS,Dubai South Residential District,Naive-12Mean,18,1.9438204607260268,1.1165266072855349
PCS,Dubai South Residential District,Naive-12Mean,22,2.072365680984687,1.2789708364005123
PCS,Dubai South Residential District,Naive-12Mean,26,2.214823726393782,1.3946048877890806
PCS,Dubai South Residential District,Naive-12Mean,30,2.282856839555655,1.627248942987654
PCS,Dubai South Residential District,Naive-12Mean,34,2.6133804772798266,1.7349009086638723
PCS,Dubai Sports City,Naive-12Mean,2,1.3056105461553205,0.8876334960626586
PCS,Dubai Sports City,Naive-12Mean,6,1.6091787989395094,1.1678623994249946
PCS,Dubai Sports City,Naive-12Mean,10,1.8145163311738748,1.3396784773265171
PCS,Dubai Sports City,Naive-12Mean,14,2.030395686376626,1.4641450014727246
PCS,Dubai Sports City,Naive-12Mean,18,2.2270424793929946,1.641045154277381
PCS,Dubai Sports City,Naive-12Mean,22,2.474397773103641,1.6389869037261249
PCS,Dubai Sports City,Naive-12Mean,26,2.698891231792573,1.6475509596795785
PCS,Dubai Sports City,Naive-12Mean,30,2.984249209278697,1.7509926349735696
PCS,Dubai Sports City,Naive-12Mean,34,2.7599773593079036,1.439239367493382
PCS,Al Furjan,Naive-12Mean,2,3.226553810307871,1.5313308976691251
PCS,Al Furjan,Naive-12Mean,6,4.027868648430866,1.726613818284667
PCS,Al Furjan,Naive-12Mean,10,4.708778923806994,1.9233414801314312
PCS,Al Furjan,Naive-12Mean,14,5.009651685601086,2.2071254085020096
PCS,Al Furjan,Naive-12Mean,18,5.017477456075333,2.665450086247019
PCS,Al Furjan,Naive-12Mean,22,5.132016762606083,2.8705713791224876
PCS,Al Furjan,Naive-12Mean,26,5.4127055204241366,2.683998854545604
PCS,Al Furjan,Naive-12Mean,30,5.806451699051606,3.119745871727534
PCS,Al Furjan,Naive-12Mean,34,7.098501599153036,3.172918306265221
PCS,International City Phase 1,Naive-12Mean,2,1.077286039824553,0.6145657134414584
PCS,International City Phase 1,Naive-12Mean,6,1.4228820692823316,0.8623627813981565
PCS,International City Phase 1,Naive-12Mean,10,1.6981020377899791,1.1229830155411724
PCS,International City Phase 1,Naive-12Mean,14,1.923288665779547,1.3004450053567709
PCS,International City Phase 1,Naive-12Mean,18,2.115952920759356,1.3983259976954587
PCS,International City Phase 1,Naive-12Mean,22,2.374734017476379,1.4053199104178993
PCS,International City Phase 1,Naive-12Mean,26,2.6712126648985293,1.4693595305325182
PCS,International City Phase 1,Naive-12Mean,30,2.997509511371443,1.512422793476305
PCS,International City Phase 1,Naive-12Mean,34,3.14485131054769,1.6143339238739076
PCS,Jumeirah Lakes Towers,Naive-12Mean,2,1.8365271310518139,0.44695093070735675
PCS,Jumeirah Lakes Towers,Naive-12Mean,6,2.229206592950187,0.7761028486698016
PCS,Jumeirah Lakes Towers,Naive-12Mean,10,2.5844909057636167,0.985777994975949
PCS,Jumeirah Lakes Towers,Naive-12Mean,14,2.9170933417348524,1.2033593682733184
PCS,Jumeirah Lakes Towers,Naive-12Mean,18,3.297869427838034,1.2441434947334964
PCS,Jumeirah Lakes Towers,Naive-12Mean,22,3.7768995839620105,1.4335147834663826
PCS,Jumeirah Lakes Towers,Naive-12Mean,26,4.240150873974853,1.7793994690999135
PCS,Jumeirah Lakes Towers,Naive-12Mean,30,4.512522934980785,1.9565721203619622
PCS,Jumeirah Lakes Towers,Naive-12Mean,34,4.823021216435894,2.352270561596542
PCS,Jumeirah Village Circle,Naive-12Mean,2,2.0884189457124247,0.6408515431235344
PCS,Jumeirah Village Circle,Naive-12Mean,6,2.4904584322880963,1.186593562418576
PCS,Jumeirah Village Circle,Naive-12Mean,10,2.9397837551668218,1.4259821842835203
PCS,Jumeirah Village Circle,Naive-12Mean,14,3.309128777794348,1.7019681713985984
PCS,Jumeirah Village Circle,Naive-12Mean,18,3.57418150858432,1.8044984377254025
PCS,Jumeirah Village Circle,Naive-12Mean,22,3.8822949277677514,1.874282071898166
PCS,Jumeirah Village Circle,Naive-12Mean,26,3.9693183858602152,2.027479680510144
PCS,Jumeirah Village Circle,Naive-12Mean,30,3.976265712165541,2.042535811862302
PCS,Jumeirah Village Circle,Naive-12Mean,34,4.213203775501152,1.8850144185008881
PCS,Jumeirah Village Triangle,Naive-12Mean,2,3.4328459082665526,1.916863344431818
PCS,Jumeirah Village Triangle,Naive-12Mean,6,4.722846129430583,2.4245187130035566
PCS,Jumeirah Village Triangle,Naive-12Mean,10,5.858460557964156,3.1300163528249594
PCS,Jumeirah Village Triangle,Naive-12Mean,14,6.771689367585594,3.792674354080009
PCS,Jumeirah Village Triangle,Naive-12Mean,18,7.558193045527448,4.478004271815573
PCS,Jumeirah Village Triangle,Naive-12Mean,22,8.13494615272427,5.200317724053713
PCS,Jumeirah Village Triangle,Naive-12Mean,26,8.619186462116822,5.6035486323390105
PCS,Jumeirah Village Triangle,Naive-12Mean,30,9.192754212224054,6.098136480016829
PCS,Jumeirah Village Triangle,Naive-12Mean,34,10.264033856547393,6.773015453494134
PCS,Jumeriah Beach Residence  - JBR,Naive-12Mean,2,1.6252441016417756,0.7109885069319926
PCS,Jumeriah Beach Residence  - JBR,Naive-12Mean,6,2.2219669754488223,0.8722417993052755
PCS,Jumeriah Beach Residence  - JBR,Naive-12Mean,10,2.7650072098399665,0.927517528294182
PCS,Jumeriah Beach Residence  - JBR,Naive-12Mean,14,3.2701174490107108,0.9540117436382308
PCS,Jumeriah Beach Residence  - JBR,Naive-12Mean,18,3.7394302328777242,1.0674809053980823
PCS,Jumeriah Beach Residence  - JBR,Naive-12Mean,22,4.154263508610859,1.2959886042423119
PCS,Jumeriah Beach Residence  - JBR,Naive-12Mean,26,4.468773530060999,1.7007117578484192
PCS,Jumeriah Beach Residence  - JBR,Naive-12Mean,30,4.5560664544275795,1.9475796630540019
PCS,Jumeriah Beach Residence  - JBR,Naive-12Mean,34,4.608709848919872,2.2071054823074836
PCS,Mudon,Naive-12Mean,2,0.8663495290212498,0.4919693330601267
PCS,Mudon,Naive-12Mean,6,1.151743234386807,0.6837922682580655
PCS,Mudon,Naive-12Mean,10,1.4054834203872912,0.9092114882242474
PCS,Mudon,Naive-12Mean,14,1.6806275121205423,1.1517314856913543
PCS,Mudon,Naive-12Mean,18,1.9548626474347928,1.3805340853510801
PCS,Mudon,Naive-12Mean,22,2.201332850106307,1.6254709142759203
PCS,Mudon,Naive-12Mean,26,2.4334715260936415,1.8435878597478654
PCS,Mudon,Naive-12Mean,30,2.641398895079602,2.0441208514390463
PCS,Mudon,Naive-12Mean,34,3.0561540944249384,2.2617197843386982
PCS,Palm Jumeirah,Naive-12Mean,2,4.061794577338597,1.169205281044284
PCS,Palm Jumeirah,Naive-12Mean,6,4.840819597062643,1.8211510045784085
PCS,Palm Jumeirah,Naive-12Mean,10,5.143715615673169,1.8945234677200127
PCS,Palm Jumeirah,Naive-12Mean,14,5.245064879179979,1.8694077071535153
PCS,Palm Jumeirah,Naive-12Mean,18,5.397002541330581,1.689315139228602
PCS,Palm Jumeirah,Naive-12Mean,22,5.695892000743177,1.8369181389548446
PCS,Palm Jumeirah,Naive-12Mean,26,5.973586013317209,2.5169225932872266
PCS,Palm Jumeirah,Naive-12Mean,30,6.095213295607223,3.1703634003198387
PCS,Palm Jumeirah,Naive-12Mean,34,7.134115118035867,2.6619101667165768
PCS,Silicon Oasis,Naive-12Mean,2,0.7229210824140014,0.5143974693256107
PCS,Silicon Oasis,Naive-12Mean,6,0.8342042129903622,0.49902525106127643
PCS,Silicon Oasis,Naive-12Mean,10,0.8851996817084459,0.46615578084651876
PCS,Silicon Oasis,Naive-12Mean,14,0.933594151161002,0.49463695764560783
PCS,Silicon Oasis,Naive-12Mean,18,1.065761330420335,0.501159074475473
PCS,Silicon Oasis,Naive-12Mean,22,1.1926879032844828,0.5212000496366455
PCS,Silicon Oasis,Naive-12Mean,26,1.2251654236284528,0.5970943478054538
PCS,Silicon Oasis,Naive-12Mean,30,1.2628464137657809,0.7006014652534008
PCS,Silicon Oasis,Naive-12Mean,34,1.378383031295388,0.8048695104343199
PCS,The Greens,Naive-12Mean,2,0.8586403095027174,0.6115313580590689
PCS,The Greens,Naive-12Mean,6,1.1861190463101279,0.9265009721783183
PCS,The Greens,Naive-12Mean,10,1.4796488680021747,1.2577209335639268
PCS,The Greens,Naive-12Mean,14,1.7631221099575771,1.5643672001935243
PCS,The Greens,Naive-12Mean,18,2.023926634793536,1.858695107048277
PCS,The Greens,Naive-12Mean,22,2.2968077382362155,2.1662391434080064
PCS,The Greens,Naive-12Mean,26,2.590690034654821,2.4292214844379854
PCS,The Greens,Naive-12Mean,30,2.937584947745301,2.6533429089429537
PCS,The Greens,Naive-12Mean,34,3.3558834699226234,3.0381529463767167
PCSB,Business Bay,Naive-12Mean,2,3.729044948048321,1.1851687883533897
PCSB,Business Bay,Naive-12Mean,6,4.341651529770679,1.5375724944852105
PCSB,Business Bay,Naive-12Mean,10,4.778897537023131,1.7039210135738825
PCSB,Business Bay,Naive-12Mean,14,5.041710494081926,1.8155052037202386
PCSB,Business Bay,Naive-12Mean,18,5.385847568035739,2.1429716975444437
PCSB,Business Bay,Naive-12Mean,22,5.866689031406286,2.397826693485272
PCSB,Business Bay,Naive-12Mean,26,6.432931120748329,2.714136263528971
PCSB,Business Bay,Naive-12Mean,30,6.773045752916749,2.827452557831203
PCSB,Business Bay,Naive-12Mean,34,7.671716586191191,3.083147449824311
PCSB,DAMAC HILLS 2,Naive-12Mean,2,0.5361872003018014,0.5027886095903569
PCSB,DAMAC HILLS 2,Naive-12Mean,6,0.6771583801369694,0.6304828997991844
PCSB,DAMAC HILLS 2,Naive-12Mean,10,0.7667435649681146,0.7545297717253963
PCSB,DAMAC HILLS 2,Naive-12Mean,14,0.8996234211966868,0.8492751017333126
PCSB,DAMAC HILLS 2,Naive-12Mean,18,1.0563699661924446,0.9314037320947988
PCSB,DAMAC HILLS 2,Naive-12Mean,22,1.1836417927740248,1.0179173358331601
PCSB,DAMAC HILLS 2,Naive-12Mean,26,1.2817463408850915,1.048082454447054
PCSB,DAMAC HILLS 2,Naive-12Mean,30,1.3756862750262902,1.0687425115522258
PCSB,DAMAC HILLS 2,Naive-12Mean,34,1.2995161622370015,1.1329046540785015
PCSB,DAMAC HILLS,Naive-12Mean,2,3.3479136368973483,1.097936641017514
PCSB,DAMAC HILLS,Naive-12Mean,6,4.075800566043419,1.5994791745663632
PCSB,DAMAC HILLS,Naive-12Mean,10,4.341301789836327,1.7610681230823895
PCSB,DAMAC HILLS,Naive-12Mean,14,4.348932695053664,2.03396779409537
PCSB,DAMAC HILLS,Naive-12Mean,18,4.375774394738129,2.1584518869921006
PCSB,DAMAC HILLS,Naive-12Mean,22,4.508435719064115,2.230640048142775
PCSB,DAMAC HILLS,Naive-12Mean,26,4.649743428826549,2.0354835757688745
PCSB,DAMAC HILLS,Naive-12Mean,30,4.63398399292848,1.806250222569468
PCSB,DAMAC HILLS,Naive-12Mean,34,4.765943086265289,1.5595036427024367
PCSB,TOWN SQUARE,Naive-12Mean,2,2.6289469572083326,1.1702651602902725
PCSB,TOWN SQUARE,Naive-12Mean,6,3.028459617191698,1.5164057807734161
PCSB,TOWN SQUARE,Naive-12Mean,10,3.0163765476177176,1.619400235667124
PCSB,TOWN SQUARE,Naive-12Mean,14,2.9527472139135797,1.5976323627922384
PCSB,TOWN SQUARE,Naive-12Mean,18,3.0988588885217885,1.591667991594843
PCSB,TOWN SQUARE,Naive-12Mean,22,3.3787330731747915,1.5349509626343256
PCSB,TOWN SQUARE,Naive-12Mean,26,3.6884898750172317,1.6925224166685446
PCSB,TOWN SQUARE,Naive-12Mean,30,3.9227445231935136,2.269270750267966
PCSB,TOWN SQUARE,Naive-12Mean,34,4.470424615830261,2.583047148028368
PCSB,DownTown Dubai,Naive-12Mean,2,2.8749994326663524,0.981699107839771
PCSB,DownTown Dubai,Naive-12Mean,6,3.334957397505616,1.3034824572275812
PCSB,DownTown Dubai,Naive-12Mean,10,3.6886433976234265,1.6069577761407128
PCSB,DownTown Dubai,Naive-12Mean,14,4.0362916935569855,1.8514729138793284
PCSB,DownTown Dubai,Naive-12Mean,18,4.275831258389259,2.048563116113686
PCSB,DownTown Dubai,Naive-12Mean,22,4.401947504413501,2.022178734580127
PCSB,DownTown Dubai,Naive-12Mean,26,4.582006341302483,2.486574447038598
PCSB,DownTown Dubai,Naive-12Mean,30,4.860084815375066,2.9734644804194925
PCSB,DownTown Dubai,Naive-12Mean,34,5.739971265579097,2.801528287107568
PCSB,Dubai Creek Harbour,Naive-12Mean,2,1.0564082848407046,1.0210141711878693
PCSB,Dubai Creek Harbour,Naive-12Mean,6,1.273099774709705,1.2243475965184631
PCSB,Dubai Creek Harbour,Naive-12Mean,10,1.3478354609824144,1.1204320118511097
PCSB,Dubai Creek Harbour,Naive-12Mean,14,1.3330763316784169,0.9527278645451615
PCSB,Dubai Creek Harbour,Naive-12Mean,18,1.3458377105742136,0.9377184587835945
PCSB,Dubai Creek Harbour,Naive-12Mean,22,1.4164386403090803,0.9428817641819742
PCSB,Dubai Creek Harbour,Naive-12Mean,26,1.5183117077728459,0.9295454732355443
PCSB,Dubai Creek Harbour,Naive-12Mean,30,1.594364965574472,1.0334293123084013
PCSB,Dubai Creek Harbour,Naive-12Mean,34,1.7112292563140203,1.0061666160878988
PCSB,Dubai Marina,Naive-12Mean,2,2.865230387276527,1.3141541230900717
PCSB,Dubai Marina,Naive-12Mean,6,3.3256035935073234,1.5482627586780449
PCSB,Dubai Marina,Naive-12Mean,10,3.8205697130660345,1.4452080465811443
PCSB,Dubai Marina,Naive-12Mean,14,4.369831254125682,1.8532072762613605
PCSB,Dubai Marina,Naive-12Mean,18,4.719073688649348,2.2993936178850345
PCSB,Dubai Marina,Naive-12Mean,22,5.134196683764648,2.5158341437381693
PCSB,Dubai Marina,Naive-12Mean,26,5.568290047094556,2.8314082626031216
PCSB,Dubai Marina,Naive-12Mean,30,5.898131601673304,3.4087754415376756
PCSB,Dubai Marina,Naive-12Mean,34,5.792109103292963,3.678260445193331
PCSB,Dubai South Residential District,Naive-12Mean,2,0.9984411657575389,0.6392043259328388
PCSB,Dubai South Residential District,Naive-12Mean,6,1.3127209804437985,0.8793830811920215
PCSB,Dubai South Residential District,Naive-12Mean,10,1.5554005775138549,0.9637718243866497
PCSB,Dubai South Residential District,Naive-12Mean,14,1.7797487672712684,0.9981945575291897
PCSB,Dubai South Residential District,Naive-12Mean,18,1.9438204607260268,1.1165266072855349
PCSB,Dubai South Residential District,Naive-12Mean,22,2.072365680984687,1.2789708364005123
PCSB,Dubai South Residential District,Naive-12Mean,26,2.214823726393782,1.3946048877890806
PCSB,Dubai South Residential District,Naive-12Mean,30,2.282856839555655,1.627248942987654
PCSB,Dubai South Residential District,Naive-12Mean,34,2.6133804772798266,1.7349009086638723
PCSB,Dubai Sports City,Naive-12Mean,2,1.3056105461553205,0.8876334960626586
PCSB,Dubai Sports City,Naive-12Mean,6,1.6091787989395094,1.1678623994249946
PCSB,Dubai Sports City,Naive-12Mean,10,1.8145163311738748,1.3396784773265171
PCSB,Dubai Sports City,Naive-12Mean,14,2.030395686376626,1.4641450014727246
PCSB,Dubai Sports City,Naive-12Mean,18,2.2270424793929946,1.641045154277381
PCSB,Dubai Sports City,Naive-12Mean,22,2.474397773103641,1.6389869037261249
PCSB,Dubai Sports City,Naive-12Mean,26,2.698891231792573,1.6475509596795785
PCSB,Dubai Sports City,Naive-12Mean,30,2.984249209278697,1.7509926349735696
PCSB,Dubai Sports City,Naive-12Mean,34,2.7599773593079036,1.439239367493382
PCSB,Al Furjan,Naive-12Mean,2,3.226553810307871,1.5313308976691251
PCSB,Al Furjan,Naive-12Mean,6,4.027868648430866,1.726613818284667
PCSB,Al Furjan,Naive-12Mean,10,4.708778923806994,1.9233414801314312
PCSB,Al Furjan,Naive-12Mean,14,5.009651685601086,2.2071254085020096
PCSB,Al Furjan,Naive-12Mean,18,5.017477456075333,2.665450086247019
PCSB,Al Furjan,Naive-12Mean,22,5.132016762606083,2.8705713791224876
PCSB,Al Furjan,Naive-12Mean,26,5.4127055204241366,2.683998854545604
PCSB,Al Furjan,Naive-12Mean,30,5.806451699051606,3.119745871727534
PCSB,Al Furjan,Naive-12Mean,34,7.098501599153036,3.172918306265221
PCSB,International City Phase 1,Naive-12Mean,2,1.077286039824553,0.6145657134414584
PCSB,International City Phase 1,Naive-12Mean,6,1.4228820692823316,0.8623627813981565
PCSB,International City Phase 1,Naive-12Mean,10,1.6981020377899791,1.1229830155411724
PCSB,International City Phase 1,Naive-12Mean,14,1.923288665779547,1.3004450053567709
PCSB,International City Phase 1,Naive-12Mean,18,2.115952920759356,1.3983259976954587
PCSB,International City Phase 1,Naive-12Mean,22,2.374734017476379,1.4053199104178993
PCSB,International City Phase 1,Naive-12Mean,26,2.6712126648985293,1.4693595305325182
PCSB,International City Phase 1,Naive-12Mean,30,2.997509511371443,1.512422793476305
PCSB,International City Phase 1,Naive-12Mean,34,3.14485131054769,1.6143339238739076
PCSB,Jumeirah Lakes Towers,Naive-12Mean,2,1.8365271310518139,0.44695093070735675
PCSB,Jumeirah Lakes Towers,Naive-12Mean,6,2.229206592950187,0.7761028486698016
PCSB,Jumeirah Lakes Towers,Naive-12Mean,10,2.5844909057636167,0.985777994975949
PCSB,Jumeirah Lakes Towers,Naive-12Mean,14,2.9170933417348524,1.2033593682733184
PCSB,Jumeirah Lakes Towers,Naive-12Mean,18,3.297869427838034,1.2441434947334964
PCSB,Jumeirah Lakes Towers,Naive-12Mean,22,3.7768995839620105,1.4335147834663826
PCSB,Jumeirah Lakes Towers,Naive-12Mean,26,4.240150873974853,1.7793994690999135
PCSB,Jumeirah Lakes Towers,Naive-12Mean,30,4.512522934980785,1.9565721203619622
PCSB,Jumeirah Lakes Towers,Naive-12Mean,34,4.823021216435894,2.352270561596542
PCSB,Jumeirah Village Circle,Naive-12Mean,2,2.0884189457124247,0.6408515431235344
PCSB,Jumeirah Village Circle,Naive-12Mean,6,2.4904584322880963,1.186593562418576
PCSB,Jumeirah Village Circle,Naive-12Mean,10,2.9397837551668218,1.4259821842835203
PCSB,Jumeirah Village Circle,Naive-12Mean,14,3.309128777794348,1.7019681713985984
PCSB,Jumeirah Village Circle,Naive-12Mean,18,3.57418150858432,1.8044984377254025
PCSB,Jumeirah Village Circle,Naive-12Mean,22,3.8822949277677514,1.874282071898166
PCSB,Jumeirah Village Circle,Naive-12Mean,26,3.9693183858602152,2.027479680510144
PCSB,Jumeirah Village Circle,Naive-12Mean,30,3.976265712165541,2.042535811862302
PCSB,Jumeirah Village Circle,Naive-12Mean,34,4.213203775501152,1.8850144185008881
PCSB,Jumeirah Village Triangle,Naive-12Mean,2,3.4328459082665526,1.916863344431818
PCSB,Jumeirah Village Triangle,Naive-12Mean,6,4.722846129430583,2.4245187130035566
PCSB,Jumeirah Village Triangle,Naive-12Mean,10,5.858460557964156,3.1300163528249594
PCSB,Jumeirah Village Triangle,Naive-12Mean,14,6.771689367585594,3.792674354080009
PCSB,Jumeirah Village Triangle,Naive-12Mean,18,7.558193045527448,4.478004271815573
PCSB,Jumeirah Village Triangle,Naive-12Mean,22,8.13494615272427,5.200317724053713
PCSB,Jumeirah Village Triangle,Naive-12Mean,26,8.619186462116822,5.6035486323390105
PCSB,Jumeirah Village Triangle,Naive-12Mean,30,9.192754212224054,6.098136480016829
PCSB,Jumeirah Village Triangle,Naive-12Mean,34,10.264033856547393,6.773015453494134
PCSB,Jumeriah Beach Residence  - JBR,Naive-12Mean,2,1.6252441016417756,0.7109885069319926
PCSB,Jumeriah Beach Residence  - JBR,Naive-12Mean,6,2.2219669754488223,0.8722417993052755
PCSB,Jumeriah Beach Residence  - JBR,Naive-12Mean,10,2.7650072098399665,0.927517528294182
PCSB,Jumeriah Beach Residence  - JBR,Naive-12Mean,14,3.2701174490107108,0.9540117436382308
PCSB,Jumeriah Beach Residence  - JBR,Naive-12Mean,18,3.7394302328777242,1.0674809053980823
PCSB,Jumeriah Beach Residence  - JBR,Naive-12Mean,22,4.154263508610859,1.2959886042423119
PCSB,Jumeriah Beach Residence  - JBR,Naive-12Mean,26,4.468773530060999,1.7007117578484192
PCSB,Jumeriah Beach Residence  - JBR,Naive-12Mean,30,4.5560664544275795,1.9475796630540019
PCSB,Jumeriah Beach Residence  - JBR,Naive-12Mean,34,4.608709848919872,2.2071054823074836
PCSB,Mudon,Naive-12Mean,2,0.8663495290212498,0.4919693330601267
PCSB,Mudon,Naive-12Mean,6,1.151743234386807,0.6837922682580655
PCSB,Mudon,Naive-12Mean,10,1.4054834203872912,0.9092114882242474
PCSB,Mudon,Naive-12Mean,14,1.6806275121205423,1.1517314856913543
PCSB,Mudon,Naive-12Mean,18,1.9548626474347928,1.3805340853510801
PCSB,Mudon,Naive-12Mean,22,2.201332850106307,1.6254709142759203
PCSB,Mudon,Naive-12Mean,26,2.4334715260936415,1.8435878597478654
PCSB,Mudon,Naive-12Mean,30,2.641398895079602,2.0441208514390463
PCSB,Mudon,Naive-12Mean,34,3.0561540944249384,2.2617197843386982
PCSB,Palm Jumeirah,Naive-12Mean,2,4.061794577338597,1.169205281044284
PCSB,Palm Jumeirah,Naive-12Mean,6,4.840819597062643,1.8211510045784085
PCSB,Palm Jumeirah,Naive-12Mean,10,5.143715615673169,1.8945234677200127
PCSB,Palm Jumeirah,Naive-12Mean,14,5.245064879179979,1.8694077071535153
PCSB,Palm Jumeirah,Naive-12Mean,18,5.397002541330581,1.689315139228602
PCSB,Palm Jumeirah,Naive-12Mean,22,5.695892000743177,1.8369181389548446
PCSB,Palm Jumeirah,Naive-12Mean,26,5.973586013317209,2.5169225932872266
PCSB,Palm Jumeirah,Naive-12Mean,30,6.095213295607223,3.1703634003198387
PCSB,Palm Jumeirah,Naive-12Mean,34,7.134115118035867,2.6619101667165768
PCSB,Silicon Oasis,Naive-12Mean,2,0.7229210824140014,0.5143974693256107
PCSB,Silicon Oasis,Naive-12Mean,6,0.8342042129903622,0.49902525106127643
PCSB,Silicon Oasis,Naive-12Mean,10,0.8851996817084459,0.46615578084651876
