system:index,n_obs,region,vh_mean_db,vh_median_db,vh_p90_db,vv_mean_db,vv_median_db,vv_p90_db,vv_vh_ratio_mean_db,vv_vh_ratio_mean_lin,week_start,.geo
150,2,dubai_marina,-8.987440820767736,-8.87230111752719,-1.134005943681475,-3.0549225247127736,-3.1262175658362974,4.869030762431137,5.932518296054982,4.947538251076863,2018-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,0,dubai_marina,,,,,,,,,2018-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,1,dubai_marina,-9.832040473104254,-11.124027660062099,0.37661186809633296,-4.38591298043049,-5.6280470015304065,6.127355373865468,5.4461274926738374,5.700689148779675,2018-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,1,dubai_marina,-9.847563451005643,-11.129044725282878,0.3828472734181227,-4.363977517658352,-5.6214732383907915,6.118143652422997,5.483585933347304,5.412356822342156,2018-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,1,dubai_marina,-7.975299448148626,-8.743972552252089,2.237119297628985,-1.7055912745089603,-2.3741249375092672,8.868543053154369,6.2697081736396125,7.065201449458227,2018-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,2,dubai_marina,-8.840634678469224,-8.873618641017146,-0.8805092671665606,-2.970993091626617,-2.8767030456823233,4.881188525033412,5.869641586842556,4.845676950288046,2018-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,0,dubai_marina,,,,,,,,,2018-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,2,dubai_marina,-8.924804538384564,-8.872969520927267,-1.1233815010420505,-3.0278992652410013,-2.8772816968629926,4.876411228151633,5.896905273143652,4.880773974405346,2018-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,1,dubai_marina,-9.888881535447227,-11.124698297063494,0.38772427015403793,-4.42033382083226,-5.6225086115140455,6.119936192639608,5.468547714614824,5.314024350137718,2018-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,1,dubai_marina,-8.129805002262326,-8.75628927870205,2.2597764602601433,-2.044850673008124,-2.6269200802863377,8.134187698785954,6.084954329254117,6.46500646785281,2018-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,1,dubai_marina,-9.927031885561606,-11.121516611849563,0.36392054611754854,-4.424708456533799,-5.8821998196750265,6.375912895892821,5.5023234290278955,5.319157522843198,2018-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,1,dubai_marina,-7.99614440398289,-8.746239132159774,2.7620041585857,-1.8633279643714074,-2.7583016299981042,8.735101867124579,6.132816439611381,6.6078683483242235,2018-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,2,dubai_marina,-8.918322183783973,-8.881867212163176,-1.1295275764400599,-3.119409354486756,-3.1252728441235877,4.865936778676307,5.798912829297263,4.686517172673029,2018-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,0,dubai_marina,,,,,,,,,2018-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,2,dubai_marina,-8.792075325190241,-8.6293204109993,-0.8762442578759199,-2.9271106465426233,-2.8771458332229654,4.871704140363797,5.864964678647642,4.849331328615288,2018-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,1,dubai_marina,-9.651413534465615,-10.87976616934688,0.8820389211673842,-4.178354011949698,-5.38619016149422,6.622513055853307,5.473059522515861,5.326783256690682,2018-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,1,dubai_marina,-7.679880786838775,-8.255875512383025,2.739734218204316,-1.458204659429898,-2.1207117451262576,8.878224033230271,6.221676127408778,7.291257019973819,2018-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,2,dubai_marina,-8.699411244732241,-8.626649579760496,-0.8741119432224426,-2.7869386664997826,-2.6263807107356447,5.1253580855769005,5.912472578232512,4.843463158811296,2018-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,0,dubai_marina,,,,,,,,,2018-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,1,dubai_marina,-9.662971664872034,-10.875784541162007,0.6212901543111571,-4.248394775751126,-5.373585517708091,6.378613373968085,5.414576889120857,5.180457185419067,2018-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
