system:index,n_obs,region,vh_mean_db,vh_median_db,vh_p90_db,vv_mean_db,vv_median_db,vv_p90_db,vv_vh_ratio_mean_db,vv_vh_ratio_mean_lin,week_start,.geo
152,1,business_bay,-13.124768230093162,-14.877661787953302,-2.626297962016382,-6.43797480645004,-8.125243319062456,4.6275498039219345,6.686793423643192,9.500666928214248,2018-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,1,business_bay,-13.211357179059599,-15.126810033998664,-2.6202913925434514,-6.45361487733082,-8.124069562644724,4.6227568235329946,6.757742301728655,9.92729231316023,2018-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,1,business_bay,-13.187044959033056,-15.251732550688365,-2.2454439566479425,-6.285698111967364,-8.25720686377425,4.736538637267646,6.901346847065535,15.159185325592842,2018-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,2,business_bay,-13.235340941174451,-14.376146808789724,-3.8739616013369433,-6.408453400277577,-7.374650061869241,3.3778447249249868,6.826887540896715,6.844243160544173,2018-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,0,business_bay,,,,,,,,,2018-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,2,business_bay,-13.163279226663013,-14.376495298821304,-3.88125268579936,-6.20695159474405,-7.123684590474989,3.3666225835044346,6.956327631918842,7.132640362573278,2018-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,1,business_bay,-13.151404057057128,-14.754209163496517,-2.254901319563131,-6.5878884474278685,-8.370893154439685,4.620548159270793,6.563515609629253,9.582225832500784,2018-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,1,business_bay,-13.120469541285546,-14.754582505155044,-2.250556831619669,-6.286797714599827,-8.247096300969345,5.25103985553597,6.833671826685615,13.458172856981045,2018-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,1,business_bay,-13.252802925184225,-15.26180127121391,-2.2538827574698854,-6.522851194752543,-8.126716552384256,4.621603527208563,6.729951730431692,9.751646124413215,2018-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,1,business_bay,-13.26724167527967,-14.7462205356498,-2.2588567935468116,-6.315672983360315,-8.123756150738773,5.123670721941881,6.9515686919193485,15.04970828289353,2018-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,2,business_bay,-13.225215153044148,-14.369232978806876,-3.8737811543146004,-6.396510549377488,-7.375817683500274,3.3726654077927236,6.828704603666755,6.850487550835414,2018-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,0,business_bay,,,,,,,,,2018-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,2,business_bay,-13.091690709875387,-14.12188220140755,-3.626377202597307,-6.225550366244209,-7.125398233044775,3.6159869271785254,6.866140343631105,6.984433159819678,2018-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,1,business_bay,-12.98095905305134,-14.750379363145477,-2.2529157906685495,-6.327197891402763,-8.118613195586931,4.879149941291533,6.653761161648486,10.007951791010338,2018-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,1,business_bay,-13.133776882563389,-14.753456139428827,-2.2429317578334977,-6.299504509012734,-8.250525873234695,5.253319783964968,6.834272373550466,14.26706114116914,2018-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
