tag,region,model,horizon,mae_mean,mae_std
PCS,DownTown Dubai,Ridge,6,3.78388680899833,2.028366108153988
PCS,DownTown Dubai,Ridge,10,4.553100388568476,2.4015800317850826
PCS,DownTown Dubai,Ridge,14,4.998179204973859,3.5279420931001484
PCS,DownTown Dubai,Ridge,18,5.339968000281667,4.00431372299141
PCS,DownTown Dubai,Ridge,22,5.675421781379787,4.076409789663978
PCS,DownTown Dubai,Ridge,26,6.715037943739185,4.369891884513908
PCS,DownTown Dubai,Ridge,30,7.545742414808207,4.563259362158718
PCS,DownTown Dubai,Ridge,34,8.691032660076205,4.165628791275968
PCS,Dubai Creek Harbour,Ridge,2,0.5231619833995187,0.433668514688395
PCS,Dubai Creek Harbour,Ridge,6,1.0667056113843263,1.044076230743675
PCS,Dubai Creek Harbour,Ridge,10,1.4648201946134098,1.3408795021786715
PCS,Dubai Creek Harbour,Ridge,14,1.613857297847439,1.2074398350826476
PCS,Dubai Creek Harbour,Ridge,18,1.7766692167556202,1.1165387392800037
PCS,Dubai Creek Harbour,Ridge,22,1.9728513605960185,1.0449549068618174
PCS,Dubai Creek Harbour,Ridge,26,1.9955133354029595,0.7988543478562512
PCS,Dubai Creek Harbour,Ridge,30,2.0268336407062115,0.8433388946713098
PCS,Dubai Creek Harbour,Ridge,34,2.092227824254112,0.990843319618341
PCS,Dubai Marina,Ridge,2,2.02770742228454,0.6157002719714808
PCS,Dubai Marina,Ridge,6,3.6065628361032984,1.4035635542444156
PCS,Dubai Marina,Ridge,10,4.077751549130146,1.7542280328818818
PCS,Dubai Marina,Ridge,14,4.925185643229331,2.1436520090278965
PCS,Dubai Marina,Ridge,18,5.395873008433613,2.372704130516365
PCS,Dubai Marina,Ridge,22,5.658636697066369,2.716049725605652
PCS,Dubai Marina,Ridge,26,5.662969189470459,3.083843999292428
PCS,Dubai Marina,Ridge,30,6.20283106553437,3.1950539231928614
PCS,Dubai Marina,Ridge,34,6.480217505490055,3.26449600694153
PCS,Dubai South Residential District,Ridge,2,0.45113330274842234,0.22379434240762425
PCS,Dubai South Residential District,Ridge,6,1.0213690015885255,0.5985922760837591
PCS,Dubai South Residential District,Ridge,10,1.497774656525153,0.9490535003248932
PCS,Dubai South Residential District,Ridge,14,1.8678250469583564,1.0737483783628985
PCS,Dubai South Residential District,Ridge,18,2.061155537430741,1.0846841023165792
PCS,Dubai South Residential District,Ridge,22,2.369910809812094,1.1173666092952137
PCS,Dubai South Residential District,Ridge,26,2.6226208288299016,1.1971481162129456
PCS,Dubai South Residential District,Ridge,30,2.7554385934113492,1.2831846195608183
PCS,Dubai South Residential District,Ridge,34,3.1327476525855547,1.4346632223274967
PCS,Dubai Sports City,Ridge,2,0.9272211338040499,0.5859629956487558
PCS,Dubai Sports City,Ridge,6,2.017222914679985,1.4844872968879996
PCS,Dubai Sports City,Ridge,10,2.5038794166344807,2.004068554268312
PCS,Dubai Sports City,Ridge,14,2.7506531099348295,2.3087975950362694
PCS,Dubai Sports City,Ridge,18,3.0761332558335686,2.6147114665016793
PCS,Dubai Sports City,Ridge,22,3.416451798307416,3.0127255712508014
PCS,Dubai Sports City,Ridge,26,3.9023093183523203,3.3587627343936592
PCS,Dubai Sports City,Ridge,30,4.581415008662214,3.1805239869241313
PCS,Dubai Sports City,Ridge,34,4.718990266789238,2.899600326493096
PCS,Al Furjan,Ridge,2,2.048747640914063,1.2618186929568376
PCS,Al Furjan,Ridge,6,3.3558738594660404,2.0233672461560053
PCS,Al Furjan,Ridge,10,3.853130870624492,1.938529839681233
PCS,Al Furjan,Ridge,14,4.70685050165319,2.3180521213760135
PCS,Al Furjan,Ridge,18,4.780519382436702,2.0495759364427726
PCS,Al Furjan,Ridge,22,5.091705168512773,2.0635321993732827
PCS,Al Furjan,Ridge,26,5.493055736549947,2.179341007984805
PCS,Al Furjan,Ridge,30,5.898223799375904,2.2505364536399917
PCS,Al Furjan,Ridge,34,5.985066775147698,2.860442963888913
PCS,International City Phase 1,Ridge,2,0.6566177944019318,0.23936449278355562
PCS,International City Phase 1,Ridge,6,1.5293945549319667,0.6443763692873385
PCS,International City Phase 1,Ridge,10,2.3380927528671407,1.1455874384754379
PCS,International City Phase 1,Ridge,14,3.1750404212238776,1.6489469661715002
PCS,International City Phase 1,Ridge,18,3.9136753286464296,2.051046201551061
PCS,International City Phase 1,Ridge,22,4.3583576901580665,2.5144817290927555
PCS,International City Phase 1,Ridge,26,4.680537767416173,2.803512324639603
PCS,International City Phase 1,Ridge,30,5.277381157244066,2.738244778970104
PCS,International City Phase 1,Ridge,34,5.6101185594334275,3.1691830789056703
PCS,Jumeirah Lakes Towers,Ridge,2,1.1952088313564735,0.34248933143382737
PCS,Jumeirah Lakes Towers,Ridge,6,2.3638196902693127,1.0473142668916064
PCS,Jumeirah Lakes Towers,Ridge,10,2.654544127057544,1.5737840166544521
PCS,Jumeirah Lakes Towers,Ridge,14,3.011743728056504,1.9319755608273697
PCS,Jumeirah Lakes Towers,Ridge,18,3.2087698532761877,2.257368016171818
PCS,Jumeirah Lakes Towers,Ridge,22,3.4251216585941493,2.506224103120435
PCS,Jumeirah Lakes Towers,Ridge,26,3.455817212142377,2.641377283520441
PCS,Jumeirah Lakes Towers,Ridge,30,3.547354118650304,2.83386773592879
PCS,Jumeirah Lakes Towers,Ridge,34,3.8928186465619117,2.4942350232484145
PCS,Jumeirah Village Circle,Ridge,2,1.8443727439141948,0.6993108564219962
PCS,Jumeirah Village Circle,Ridge,6,2.906449155706637,1.2711413839647614
PCS,Jumeirah Village Circle,Ridge,10,3.3635039251989562,1.3367524804940722
PCS,Jumeirah Village Circle,Ridge,14,3.8699291783070264,1.334428121125228
PCS,Jumeirah Village Circle,Ridge,18,4.177786640608227,1.6828843649366807
PCS,Jumeirah Village Circle,Ridge,22,4.262553707411751,2.200099795386209
PCS,Jumeirah Village Circle,Ridge,26,4.683136200099343,2.7670521579125325
PCS,Jumeirah Village Circle,Ridge,30,4.929793566777915,3.1404950357685832
PCS,Jumeirah Village Circle,Ridge,34,5.412437982625061,2.771540633497531
PCS,Jumeirah Village Triangle,Ridge,2,1.9439308723080315,1.2324380385463767
PCS,Jumeirah Village Triangle,Ridge,6,3.999152384816383,3.126392611477119
PCS,Jumeirah Village Triangle,Ridge,10,5.592670266495838,4.820665695047007
PCS,Jumeirah Village Triangle,Ridge,14,6.650453255166889,5.722756580016053
PCS,Jumeirah Village Triangle,Ridge,18,7.695451653885563,6.482143505650903
PCS,Jumeirah Village Triangle,Ridge,22,8.289183929016149,6.299708608842987
PCS,Jumeirah Village Triangle,Ridge,26,8.732964734746993,5.648261503735779
PCS,Jumeirah Village Triangle,Ridge,30,9.12038283579524,5.374515455190366
PCS,Jumeirah Village Triangle,Ridge,34,11.046258116692883,4.681096684716257
PCS,Jumeriah Beach Residence  - JBR,Ridge,2,0.7855081866411779,0.32897721369713095
PCS,Jumeriah Beach Residence  - JBR,Ridge,6,1.683311569639051,0.8164089052453964
PCS,Jumeriah Beach Residence  - JBR,Ridge,10,2.610835432263234,1.41866126483847
PCS,Jumeriah Beach Residence  - JBR,Ridge,14,3.4282795185417614,2.364428340771876
PCS,Jumeriah Beach Residence  - JBR,Ridge,18,4.3277689990448325,3.512386481427913
PCS,Jumeriah Beach Residence  - JBR,Ridge,22,5.080739843397505,4.7538787759835754
PCS,Jumeriah Beach Residence  - JBR,Ridge,26,5.564478272951442,5.939332093532496
PCS,Jumeriah Beach Residence  - JBR,Ridge,30,6.109237284818767,6.465489623915768
PCS,Jumeriah Beach Residence  - JBR,Ridge,34,6.928653754745044,6.708196010547994
PCS,Mudon,Ridge,2,0.4776217076696567,0.23582459216578724
PCS,Mudon,Ridge,6,1.0244169283170048,0.5260579366420259
PCS,Mudon,Ridge,10,1.5562712207395093,0.8875823925285521
PCS,Mudon,Ridge,14,2.048889038029022,1.2898657349198444
PCS,Mudon,Ridge,18,2.5253326369200133,1.7140082255764248
PCS,Mudon,Ridge,22,2.9691947583808167,2.04870044113627
PCS,Mudon,Ridge,26,3.3927309661993434,2.3597857353678746
PCS,Mudon,Ridge,30,3.7451697651308415,2.688969442315098
PCS,Mudon,Ridge,34,4.349136300049288,3.1398830447628927
PCS,Palm Jumeirah,Ridge,2,1.870260061814443,0.5166477337122792
PCS,Palm Jumeirah,Ridge,6,4.181476797472695,1.6325534277567917
PCS,Palm Jumeirah,Ridge,10,4.998028053369992,2.1600693475163824
PCS,Palm Jumeirah,Ridge,14,5.353257506459418,2.111228674619705
PCS,Palm Jumeirah,Ridge,18,5.762991346204726,1.7732512248462988
PCS,Palm Jumeirah,Ridge,22,6.196703403751566,2.3752226173737876
PCS,Palm Jumeirah,Ridge,26,6.192319969997244,3.4631610793800425
PCS,Palm Jumeirah,Ridge,30,6.275880537006356,3.738184992249202
PCS,Palm Jumeirah,Ridge,34,7.001919945796245,3.524684831904917
PCS,Silicon Oasis,Ridge,2,0.5009224072962943,0.4767489247260309
PCS,Silicon Oasis,Ridge,6,1.0461382746080368,0.6100743438221992
PCS,Silicon Oasis,Ridge,10,1.378752304894349,0.619283431405381
PCS,Silicon Oasis,Ridge,14,1.5482075125715846,0.78021996049859
PCS,Silicon Oasis,Ridge,18,1.6118122854129382,0.8640627645004416
PCS,Silicon Oasis,Ridge,22,1.7918675816612901,0.8638412589549009
PCS,Silicon Oasis,Ridge,26,1.9097799661776627,0.8447951102300347
PCS,Silicon Oasis,Ridge,30,2.086295779051791,0.8533588019653552
PCS,Silicon Oasis,Ridge,34,2.4401506708773573,0.6690363651516558
PCS,The Greens,Ridge,2,0.4601306604829344,0.18543497214301252
PCS,The Greens,Ridge,6,0.9930282769668033,0.4608000538101142
PCS,The Greens,Ridge,10,1.4535376325245914,0.694778445726689
PCS,The Greens,Ridge,14,1.838134420504879,0.8930946804354299
PCS,The Greens,Ridge,18,2.101616234762212,0.9510123267326903
PCS,The Greens,Ridge,22,2.4025831481584037,1.0362728524524463
PCS,The Greens,Ridge,26,2.669378759639221,1.162612654270788
PCS,The Greens,Ridge,30,2.981721098352424,1.2252938340759598
PCS,The Greens,Ridge,34,3.2990554439754534,1.4043085507435502
PCSB,Business Bay,Ridge,2,2.888045397498546,0.6812185208424224
PCSB,Business Bay,Ridge,6,5.207298651250472,1.7306028761727172
PCSB,Business Bay,Ridge,10,5.8926953048882655,2.5919901017389866
PCSB,Business Bay,Ridge,14,6.244434143266259,3.429897842093342
PCSB,Business Bay,Ridge,18,6.6932312191039145,3.7133484632333382
PCSB,Business Bay,Ridge,22,6.6273869083915615,3.510074040600465
PCSB,Business Bay,Ridge,26,6.83247036081667,3.267899075893382
PCSB,Business Bay,Ridge,30,6.941342255695877,3.0636794504868785
PCSB,Business Bay,Ridge,34,8.07631152550231,3.2607718664606993
PCSB,DAMAC HILLS 2,Ridge,2,0.45756430498812906,0.5118277255682074
PCSB,DAMAC HILLS 2,Ridge,6,0.9333340803345633,1.0503060863405136
PCSB,DAMAC HILLS 2,Ridge,10,1.3455136438608462,1.5784721551848697
PCSB,DAMAC HILLS 2,Ridge,14,1.7225440762244528,2.1468429318372784
PCSB,DAMAC HILLS 2,Ridge,18,2.01450495616639,2.3559542254766423
PCSB,DAMAC HILLS 2,Ridge,22,2.2660153517085457,2.2520575572456547
PCSB,DAMAC HILLS 2,Ridge,26,2.3826889148461987,2.072027882631068
PCSB,DAMAC HILLS 2,Ridge,30,2.3811713732317408,1.942465972792249
PCSB,DAMAC HILLS 2,Ridge,34,2.414553226816123,1.8702443593692404
PCSB,DAMAC HILLS,Ridge,2,1.5775189654806918,0.27518953329680557
PCSB,DAMAC HILLS,Ridge,6,3.5641659160468455,0.7247599844320118
PCSB,DAMAC HILLS,Ridge,10,5.147981944451352,1.2954397078425943
PCSB,DAMAC HILLS,Ridge,14,5.719769179188157,2.0777836355178008
PCSB,DAMAC HILLS,Ridge,18,5.8615859069517455,2.7460179203790576
PCSB,DAMAC HILLS,Ridge,22,5.922620280915185,2.7019054068796393
PCSB,DAMAC HILLS,Ridge,26,5.784538731000314,2.4282401162976046
PCSB,DAMAC HILLS,Ridge,30,5.651871231289516,2.85226372951391
PCSB,DAMAC HILLS,Ridge,34,5.449075321402825,3.0943798885069107
PCSB,TOWN SQUARE,Ridge,2,1.3404274045213498,0.4694912302733066
PCSB,TOWN SQUARE,Ridge,6,3.1392770505336443,1.3388646903431762
PCSB,TOWN SQUARE,Ridge,10,3.9118547084113247,1.8629307502104548
PCSB,TOWN SQUARE,Ridge,14,4.345902372858925,2.039900965246868
PCSB,TOWN SQUARE,Ridge,18,4.615249709891733,2.121093037383563
PCSB,TOWN SQUARE,Ridge,22,4.693569372971099,2.253215790481476
PCSB,TOWN SQUARE,Ridge,26,4.953910889241132,2.9202443407743353
PCSB,TOWN SQUARE,Ridge,30,5.437173918860748,3.7986590327208893
PCSB,TOWN SQUARE,Ridge,34,6.4332392200025055,3.7010318208247313
PCSB,DownTown Dubai,Ridge,2,2.0012161535204234,1.0491380976718265
PCSB,DownTown Dubai,Ridge,6,4.176230239247904,2.3589567885186082
PCSB,DownTown Dubai,Ridge,10,4.918514511574777,2.7190344710177685
PCSB,DownTown Dubai,Ridge,14,5.059605440675213,3.2787938808281556
PCSB,DownTown Dubai,Ridge,18,5.492183560805346,3.828234966151313
PCSB,DownTown Dubai,Ridge,22,6.232019217585592,4.310361929785179
PCSB,DownTown Dubai,Ridge,26,7.452118431714186,4.885602243249376
PCSB,DownTown Dubai,Ridge,30,8.417812168796406,5.262855299637733
PCSB,DownTown Dubai,Ridge,34,9.393808867661305,5.158647646922367
PCSB,Dubai Creek Harbour,Ridge,2,0.5928083649459153,0.43054245367982263
PCSB,Dubai Creek Harbour,Ridge,6,1.1514387465158291,0.975530475207868
PCSB,Dubai Creek Harbour,Ridge,10,1.4948408424875566,1.1987834485572397
PCSB,Dubai Creek Harbour,Ridge,14,1.7133482687644541,1.0218619829695417
PCSB,Dubai Creek Harbour,Ridge,18,1.9437453647026017,1.1109530496412572
PCSB,Dubai Creek Harbour,Ridge,22,2.1236855755999544,1.1691438966589451
PCSB,Dubai Creek Harbour,Ridge,26,2.2348844875519545,1.2573859384097978
PCSB,Dubai Creek Harbour,Ridge,30,2.285810317266508,1.4400477320714062
PCSB,Dubai Creek Harbour,Ridge,34,2.6335947991530895,1.8958429047873102
PCSB,Dubai Marina,Ridge,2,2.1627364383960312,0.6638561365449271
PCSB,Dubai Marina,Ridge,6,4.060844460274814,1.2003850337440776
PCSB,Dubai Marina,Ridge,10,4.956970163286891,1.5485995716565326
PCSB,Dubai Marina,Ridge,14,6.1532821788328125,2.396138395987214
PCSB,Dubai Marina,Ridge,18,6.819910283775928,2.650545704404623
PCSB,Dubai Marina,Ridge,22,6.866590791952572,3.140960639908936
PCSB,Dubai Marina,Ridge,26,7.023184870262279,3.7025817735402975
PCSB,Dubai Marina,Ridge,30,7.549735948211956,3.6905092015900607
PCSB,Dubai Marina,Ridge,34,7.575012532773347,3.7401197351162896
PCSB,Dubai South Residential District,Ridge,2,0.5197610518220173,0.2959842044968626
PCSB,Dubai South Residential District,Ridge,6,1.210983388869349,0.9758173398599354
PCSB,Dubai South Residential District,Ridge,10,1.8602578429123195,1.5422448117262615
PCSB,Dubai South Residential District,Ridge,14,2.404499198102312,1.9034920233216375
PCSB,Dubai South Residential District,Ridge,18,2.7742840074142743,2.1466082262403385
PCSB,Dubai South Residential District,Ridge,22,3.058552500846203,2.5612341619926005
PCSB,Dubai South Residential District,Ridge,26,3.2668779295781483,2.864996681613208
PCSB,Dubai South Residential District,Ridge,30,3.4223559996289468,2.9383897168140387
PCSB,Dubai South Residential District,Ridge,34,3.9023574923382207,2.776261854269559
PCSB,Dubai Sports City,Ridge,2,0.9852539417289016,0.6021809410176311
PCSB,Dubai Sports City,Ridge,6,2.198773333118955,1.4854899735622529
PCSB,Dubai Sports City,Ridge,10,2.8768536407495353,2.0511614874363495
PCSB,Dubai Sports City,Ridge,14,3.197080017619664,2.318851155405127
PCSB,Dubai Sports City,Ridge,18,3.483127539312028,2.72345048917572
PCSB,Dubai Sports City,Ridge,22,3.944078698555444,2.9938862267406154
PCSB,Dubai Sports City,Ridge,26,4.294537330391597,3.359853859441111
PCSB,Dubai Sports City,Ridge,30,4.953620613072387,3.3467744695036634
PCSB,Dubai Sports City,Ridge,34,4.37404712462873,2.329938916205768
PCSB,Al Furjan,Ridge,2,2.235318795294113,1.141369444273513
PCSB,Al Furjan,Ridge,6,4.152233834084507,2.087156055787865
PCSB,Al Furjan,Ridge,10,4.42161239641589,2.5506935569388913
PCSB,Al Furjan,Ridge,14,5.00747435093219,3.110362522051811
PCSB,Al Furjan,Ridge,18,4.964807346533634,2.798935599328443
PCSB,Al Furjan,Ridge,22,4.609717468409205,2.2033390230001975
PCSB,Al Furjan,Ridge,26,4.534082702572584,2.0077050095137805
PCSB,Al Furjan,Ridge,30,4.959755958242608,2.20015851334993
PCSB,Al Furjan,Ridge,34,5.556036860922091,2.919097187016547
PCSB,International City Phase 1,Ridge,2,0.6680684372227652,0.2598764015977906
PCSB,International City Phase 1,Ridge,6,1.4481176218959788,0.7377678469533621
PCSB,International City Phase 1,Ridge,10,2.1625879338259333,1.3411029037006275
PCSB,International City Phase 1,Ridge,14,2.878526855616408,2.06108235333399
PCSB,International City Phase 1,Ridge,18,3.472560038473726,2.5954700755633597
PCSB,International City Phase 1,Ridge,22,3.7102733061677364,3.0067906561831848
PCSB,International City Phase 1,Ridge,26,3.759230167905128,3.3379281879873424
PCSB,International City Phase 1,Ridge,30,4.066554168208437,3.4468728908184323
PCSB,International City Phase 1,Ridge,34,4.520891987148864,3.8985286051172134
PCSB,Jumeirah Lakes Towers,Ridge,2,1.2288887438934508,0.33019325451730513
PCSB,Jumeirah Lakes Towers,Ridge,6,2.538008053336039,0.873237474961846
PCSB,Jumeirah Lakes Towers,Ridge,10,3.232119349219913,1.2807768126114865
PCSB,Jumeirah Lakes Towers,Ridge,14,3.8933554006080238,1.440988690771299
PCSB,Jumeirah Lakes Towers,Ridge,18,4.229662004949894,1.4222428808743637
PCSB,Jumeirah Lakes Towers,Ridge,22,4.898747254569111,1.6687237422572032
PCSB,Jumeirah Lakes Towers,Ridge,26,5.483254202983611,2.1379592581782507
PCSB,Jumeirah Lakes Towers,Ridge,30,5.471151847691457,2.475714296807101
PCSB,Jumeirah Lakes Towers,Ridge,34,5.343329021857743,1.9021332626359015
PCSB,Jumeirah Village Circle,Ridge,2,1.7911758684231356,0.675080224482333
PCSB,Jumeirah Village Circle,Ridge,6,2.765778229595317,1.2327119574513703
PCSB,Jumeirah Village Circle,Ridge,10,3.0192571399884622,1.1922685923745562
PCSB,Jumeirah Village Circle,Ridge,14,3.1453989628891508,1.2363466208599987
PCSB,Jumeirah Village Circle,Ridge,18,3.2927863354837363,1.1982927021339465
PCSB,Jumeirah Village Circle,Ridge,22,3.115927907807795,1.1431841222001258
PCSB,Jumeirah Village Circle,Ridge,26,3.0403818130519733,1.5528686906208942
PCSB,Jumeirah Village Circle,Ridge,30,3.1729044253851835,1.8447014626649731
PCSB,Jumeirah Village Circle,Ridge,34,3.286996645687028,1.5725192915443331
PCSB,Jumeirah Village Triangle,Ridge,2,1.9823298281726054,1.2318347705106394
PCSB,Jumeirah Village Triangle,Ridge,6,4.06628722108593,3.089474352834779
PCSB,Jumeirah Village Triangle,Ridge,10,5.404928259400232,4.780389610811996
PCSB,Jumeirah Village Triangle,Ridge,14,6.415860062122299,5.6608926597619496
PCSB,Jumeirah Village Triangle,Ridge,18,7.136413131256471,6.456874137943228
PCSB,Jumeirah Village Triangle,Ridge,22,7.699415024289254,6.107656677491255
PCSB,Jumeirah Village Triangle,Ridge,26,7.953300570296737,5.675846053595652
PCSB,Jumeirah Village Triangle,Ridge,30,8.909747396922157,4.724076766300827
PCSB,Jumeirah Village Triangle,Ridge,34,10.629070420920188,4.537881383142513
PCSB,Jumeriah Beach Residence  - JBR,Ridge,2,0.8438083039190998,0.3232122692020526
PCSB,Jumeriah Beach Residence  - JBR,Ridge,6,1.909723991791657,0.7830026888108365
PCSB,Jumeriah Beach Residence  - JBR,Ridge,10,3.040895317185595,1.2374114735039916
PCSB,Jumeriah Beach Residence  - JBR,Ridge,14,4.065022031380382,1.8044066993430619
PCSB,Jumeriah Beach Residence  - JBR,Ridge,18,5.106278009964588,2.615863693290995
PCSB,Jumeriah Beach Residence  - JBR,Ridge,22,5.884931596425885,3.6451675615011996
PCSB,Jumeriah Beach Residence  - JBR,Ridge,26,6.467901305254571,4.40900333475524
PCSB,Jumeriah Beach Residence  - JBR,Ridge,30,7.029781514378383,4.318224876932022
PCSB,Jumeriah Beach Residence  - JBR,Ridge,34,7.717470459225173,3.602408760412345
PCSB,Mudon,Ridge,2,0.5562188353259205,0.2397767996748567
PCSB,Mudon,Ridge,6,1.2509011142226156,0.5022242759190426
PCSB,Mudon,Ridge,10,1.933636297814895,0.872611917213008
PCSB,Mudon,Ridge,14,2.5156146234931764,1.3249107100237079
PCSB,Mudon,Ridge,18,3.010209898737172,1.7626731928936925
PCSB,Mudon,Ridge,22,3.4131922623729025,2.074056074262694
PCSB,Mudon,Ridge,26,3.7878298263832506,2.349759293629173
PCSB,Mudon,Ridge,30,4.096911328894624,2.657028978332704
PCSB,Mudon,Ridge,34,4.758302940199533,3.0040755602353366
PCSB,Palm Jumeirah,Ridge,2,2.003114332027084,0.6692179781907254
PCSB,Palm Jumeirah,Ridge,6,4.666605975508041,1.8693812191920507
PCSB,Palm Jumeirah,Ridge,10,5.646240846623045,2.5242907481354493
PCSB,Palm Jumeirah,Ridge,14,6.621972489030661,2.8141375977465724
PCSB,Palm Jumeirah,Ridge,18,7.345850405682732,3.040957693041952
PCSB,Palm Jumeirah,Ridge,22,7.096038459946804,3.608707667012806
PCSB,Palm Jumeirah,Ridge,26,7.099701878930577,4.25198902471092
PCSB,Palm Jumeirah,Ridge,30,7.286824644948345,4.473064018913133
PCSB,Palm Jumeirah,Ridge,34,7.94100845357681,4.443101060810584
PCSB,Silicon Oasis,Ridge,2,0.5885503884608172,0.4193284054489986
PCSB,Silicon Oasis,Ridge,6,1.100455882823868,0.5234124400523075
PCSB,Silicon Oasis,Ridge,10,1.2419363188322765,0.5808866082669956
PCSB,Silicon Oasis,Ridge,14,1.3580139444031603,0.7545125637046743
PCSB,Silicon Oasis,Ridge,18,1.453693202413922,0.9249213870035595
PCSB,Silicon Oasis,Ridge,22,1.5072052676184713,0.8963564799176933
PCSB,Silicon Oasis,Ridge,26,1.425574168243864,0.5555520644645625
PCSB,Silicon Oasis,Ridge,30,1.486296879795391,0.4394758795105233
PCSB,Silicon Oasis,Ridge,34,1.6737771563771675,0.33603780301131414
PCSB,The Greens,Ridge,2,0.450514470146789,0.21288403243390516
PCSB,The Greens,Ridge,6,0.9696814444938303,0.4998416680402443
PCSB,The Greens,Ridge,10,1.5109805671491228,0.7925768844850868
PCSB,The Greens,Ridge,14,1.9546309376215145,1.0028991856320622
PCSB,The Greens,Ridge,18,2.2546086315526175,1.2568580768571416
PCSB,The Greens,Ridge,22,2.407113619890216,1.580151692311579
PCSB,The Greens,Ridge,26,2.3997513590902053,1.8280264520189053
PCSB,The Greens,Ridge,30,2.393697961954657,1.8447653814510192
PCSB,The Greens,Ridge,34,2.7656348626368947,1.7157042823956814
PCSBI,Business Bay,Ridge,2,2.9345260037233984,0.7522058338691883
PCSBI,Business Bay,Ridge,6,5.260133082328918,1.785446081895338
PCSBI,Business Bay,Ridge,10,5.887346259950904,2.67538203777105
PCSBI,Business Bay,Ridge,14,6.262878143447008,3.6845760474418445
PCSBI,Business Bay,Ridge,18,6.74744386296356,3.484445429024975
PCSBI,Business Bay,Ridge,22,6.616612674213846,2.922779993152164
PCSBI,Business Bay,Ridge,26,6.256640084365883,2.7569705276539316
PCSBI,Business Bay,Ridge,30,6.027541473799434,2.969248054423101
PCSBI,Business Bay,Ridge,34,7.025552793063081,3.0104907524846656
PCSBI,DAMAC HILLS 2,Ridge,2,0.49180654481969943,0.5079327104050809
PCSBI,DAMAC HILLS 2,Ridge,6,0.9981181066642122,1.0316703309620792
PCSBI,DAMAC HILLS 2,Ridge,10,1.451439423668615,1.5559755847291232
PCSBI,DAMAC HILLS 2,Ridge,14,1.8596422687700709,2.118235839083836
PCSBI,DAMAC HILLS 2,Ridge,18,2.1643339480454777,2.3542136279438517
PCSBI,DAMAC HILLS 2,Ridge,22,2.3858576544220416,2.3308635596303713
PCSBI,DAMAC HILLS 2,Ridge,26,2.511182133224449,2.1825000796547496
PCSBI,DAMAC HILLS 2,Ridge,30,2.5476475922141972,2.0543711798661533
PCSBI,DAMAC HILLS 2,Ridge,34,2.53671291378537,2.068856774170687
PCSBI,DAMAC HILLS,Ridge,2,1.8004538041241822,0.46981622271042567
PCSBI,DAMAC HILLS,Ridge,6,4.2065263517676685,1.373403042580852
PCSBI,DAMAC HILLS,Ridge,10,5.890277058986366,2.0642601263365927
PCSBI,DAMAC HILLS,Ridge,14,6.361008130787824,2.2522700354201404
PCSBI,DAMAC HILLS,Ridge,18,6.2651030603452185,2.6435110099636323
PCSBI,DAMAC HILLS,Ridge,22,6.352921459070495,2.6016404932901094
PCSBI,DAMAC HILLS,Ridge,26,6.360451767849421,2.1096035885864595
PCSBI,DAMAC HILLS,Ridge,30,6.173463774408279,2.6262293449496905
PCSBI,DAMAC HILLS,Ridge,34,5.962207219555569,3.220266497504814
PCSBI,TOWN SQUARE,Ridge,2,1.5243675678880801,0.6139515600098381
PCSBI,TOWN SQUARE,Ridge,6,3.746861894597056,1.9877581252838636
PCSBI,TOWN SQUARE,Ridge,10,4.918821921849124,3.0907325264918155
PCSBI,TOWN SQUARE,Ridge,14,5.229483056321672,3.5145226430553724
PCSBI,TOWN SQUARE,Ridge,18,5.302772387583965,3.4893487805748578
PCSBI,TOWN SQUARE,Ridge,22,5.522527492348351,3.6047869339576786
PCSBI,TOWN SQUARE,Ridge,26,6.153389860244506,3.8445338596061216
PCSBI,TOWN SQUARE,Ridge,30,6.649384815627752,4.23993473796786
PCSBI,TOWN SQUARE,Ridge,34,7.639666006242114,4.114846966556652
PCSBI,DownTown Dubai,Ridge,2,1.8595806592118849,0.8826577697197477
PCSBI,DownTown Dubai,Ridge,6,3.5120035379110477,1.7724773708361858
PCSBI,DownTown Dubai,Ridge,10,4.082933654231878,2.1165162096938612
PCSBI,DownTown Dubai,Ridge,14,4.388564037394001,2.5711586435619176
PCSBI,DownTown Dubai,Ridge,18,4.398990431831517,3.1083915376269906
PCSBI,DownTown Dubai,Ridge,22,4.545705250179816,3.7307420990842335
PCSBI,DownTown Dubai,Ridge,26,5.534752472107149,4.23426859745842
PCSBI,DownTown Dubai,Ridge,30,6.531573812093038,4.102598564895443
PCSBI,DownTown Dubai,Ridge,34,7.359933819294004,3.077112014558617
PCSBI,Dubai Creek Harbour,Ridge,2,0.6637238690843082,0.4292261915991672
PCSBI,Dubai Creek Harbour,Ridge,6,1.346111464447239,0.8994360983848728
PCSBI,Dubai Creek Harbour,Ridge,10,1.7981604093663144,1.0899076999519994
PCSBI,Dubai Creek Harbour,Ridge,14,1.9411118345206577,1.0112187358097462
PCSBI,Dubai Creek Harbour,Ridge,18,2.1802081237764623,1.171778771747933
PCSBI,Dubai Creek Harbour,Ridge,22,2.311606838245555,1.2571590291465617
PCSBI,Dubai Creek Harbour,Ridge,26,2.35419896339493,1.2372435694682409
PCSBI,Dubai Creek Harbour,Ridge,30,2.3012408847496557,1.4571605034536184
PCSBI,Dubai Creek Harbour,Ridge,34,2.7103866756108044,1.6578532865974653
PCSBI,Dubai Marina,Ridge,2,2.3767164676076815,0.70493902397813
PCSBI,Dubai Marina,Ridge,6,4.511663735000355,1.6652726177573134
