system:index,ndbi,region,week_start,.geo
199,0.060857807710054126,international_city_phase_1,2019-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,,international_city_phase_1,2019-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,0.045191581277843465,international_city_phase_1,2019-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,0.0625719301676707,international_city_phase_1,2019-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,0.04980298220695276,international_city_phase_1,2019-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,0.04580745069001643,international_city_phase_1,2019-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,,international_city_phase_1,2019-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,,international_city_phase_1,2019-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,0.04911570194410207,international_city_phase_1,2019-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,,international_city_phase_1,2019-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,0.05933095623061919,international_city_phase_1,2019-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,,international_city_phase_1,2019-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,0.04678045322513605,international_city_phase_1,2019-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,0.05218594107075255,international_city_phase_1,2019-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,0.04494956797668813,international_city_phase_1,2019-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,0.05768990478259119,international_city_phase_1,2019-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,,international_city_phase_1,2019-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,0.05296885662135583,international_city_phase_1,2019-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,0.051312238755953206,international_city_phase_1,2019-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,0.05726928393886208,international_city_phase_1,2019-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,0.05979389108214437,international_city_phase_1,2019-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,0.07428281362975142,international_city_phase_1,2019-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,0.0642130659404698,international_city_phase_1,2019-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,0.06303825941600341,international_city_phase_1,2019-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,0.0688718157753325,international_city_phase_1,2019-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,,international_city_phase_1,2019-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,0.07372796146984813,international_city_phase_1,2019-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,0.07898252957574008,international_city_phase_1,2019-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,0.06676028277583272,international_city_phase_1,2019-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,0.06836223339703955,international_city_phase_1,2019-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,0.06346199512843675,international_city_phase_1,2019-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,0.06534180722615661,international_city_phase_1,2019-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,,international_city_phase_1,2019-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,0.06680403660028539,international_city_phase_1,2019-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,0.06562005564446749,international_city_phase_1,2019-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,0.07448617897707166,international_city_phase_1,2019-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,0.071743045472837,international_city_phase_1,2019-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,0.06950978203217664,international_city_phase_1,2019-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,0.06021424638671045,international_city_phase_1,2019-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,0.05361209738859152,international_city_phase_1,2019-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,0.06391241643838931,international_city_phase_1,2019-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,,international_city_phase_1,2019-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,,international_city_phase_1,2019-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,0.06345005400746992,international_city_phase_1,2019-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,0.0036471195811353585,international_city_phase_1,2019-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,0.01770065590614698,international_city_phase_1,2019-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,,international_city_phase_1,2019-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,0.046337643168759206,international_city_phase_1,2019-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,0.05137355536366505,international_city_phase_1,2019-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,0.06527515517612101,international_city_phase_1,2020-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,0.06542240399698256,international_city_phase_1,2020-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,0.0645982084332275,international_city_phase_1,2020-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,,international_city_phase_1,2020-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,0.041184145589695687,international_city_phase_1,2020-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,0.048484812248555366,international_city_phase_1,2020-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,0.03617779454197494,international_city_phase_1,2020-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,0.06377219061908831,international_city_phase_1,2020-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,0.04544148586794361,international_city_phase_1,2020-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,0.029489081721622522,international_city_phase_1,2020-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,,international_city_phase_1,2020-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,,international_city_phase_1,2020-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,,international_city_phase_1,2020-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,0.02907075918101058,international_city_phase_1,2020-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,0.03147726557623857,international_city_phase_1,2020-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,0.031407579605790444,international_city_phase_1,2020-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,,international_city_phase_1,2020-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,0.05029918774743396,international_city_phase_1,2020-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,0.021039933153034658,international_city_phase_1,2020-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,0.02229710485322961,international_city_phase_1,2020-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,0.034070411343385607,international_city_phase_1,2020-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,0.04090638676449527,international_city_phase_1,2020-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,0.036565923755388745,international_city_phase_1,2020-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,0.03382565665582856,international_city_phase_1,2020-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,0.03592164713328087,international_city_phase_1,2020-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,0.05646024695429507,international_city_phase_1,2020-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,0.057108191640461534,international_city_phase_1,2020-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,0.05519985836725863,international_city_phase_1,2020-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,0.06389055170164713,international_city_phase_1,2020-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,0.06187834841763662,international_city_phase_1,2020-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,0.038132122487279485,international_city_phase_1,2020-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,0.06427450380853192,international_city_phase_1,2020-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,,international_city_phase_1,2020-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,,international_city_phase_1,2020-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,0.0520069571830864,international_city_phase_1,2020-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,0.04296810048117861,international_city_phase_1,2020-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,0.04786747885196068,international_city_phase_1,2020-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,0.04200419597374828,international_city_phase_1,2020-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,0.035522451099538985,international_city_phase_1,2020-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,0.04453055124520635,international_city_phase_1,2020-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
