system:index,ndbi,region,week_start,.geo
288,0.07312557397343498,business_bay,2020-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,0.1187438058541282,business_bay,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,0.07277215418653889,business_bay,2020-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,0.13033951908580668,business_bay,2020-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
292,0.062426036670192066,business_bay,2020-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
293,,business_bay,2020-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
294,0.12647603349767508,business_bay,2020-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
295,-0.06283597267985186,business_bay,2020-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
296,0.061403090748811145,business_bay,2020-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
297,0.05851819822047023,business_bay,2020-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
298,0.048070764938038815,business_bay,2020-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
299,0.08131782190570777,business_bay,2020-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
300,,business_bay,2020-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
301,0.03373285277740999,business_bay,2021-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
302,0.082911628928012,business_bay,2021-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
303,0.008726086360058376,business_bay,2021-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
304,0.0967139007526168,business_bay,2021-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
305,0.06258440179504564,business_bay,2021-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
306,,business_bay,2021-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
307,0.08187782305899938,business_bay,2021-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
308,0.06442054941313254,business_bay,2021-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
309,0.04571208214098008,business_bay,2021-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
310,0.021992640099729822,business_bay,2021-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
311,0.019893641702040915,business_bay,2021-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
