system:index,ndbi,region,week_start,.geo
216,0.0915136190665235,dow_square,2019-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,0.08994727557287009,dow_square,2019-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,0.10131168642610906,dow_square,2019-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,0.10307412484804826,dow_square,2019-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,0.11018129459155776,dow_square,2019-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,0.1063691101995389,dow_square,2019-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,0.10024787895426503,dow_square,2019-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,0.11157345541135785,dow_square,2019-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,,dow_square,2019-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,0.11198437980121423,dow_square,2019-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,0.11978910111955712,dow_square,2019-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,0.10394961033722364,dow_square,2019-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,0.11030627545019245,dow_square,2019-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,0.1023402351370515,dow_square,2019-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,0.11813711565190071,dow_square,2019-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,,dow_square,2019-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,0.1066880343544465,dow_square,2019-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,0.10390551557919457,dow_square,2019-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,0.11385334134634388,dow_square,2019-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,0.10628044604611198,dow_square,2019-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,0.11173815892553236,dow_square,2019-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,0.0978146403889741,dow_square,2019-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,0.0847823245967766,dow_square,2019-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,0.10052027871624085,dow_square,2019-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,,dow_square,2019-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,,dow_square,2019-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,0.10169177488849757,dow_square,2019-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,0.09509340156498423,dow_square,2019-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,0.08805784186048157,dow_square,2019-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,,dow_square,2019-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,0.09168503480993097,dow_square,2019-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,0.08296221442012199,dow_square,2019-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,0.10035371258142714,dow_square,2020-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,0.09935434673382564,dow_square,2020-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,0.08505668795246593,dow_square,2020-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,,dow_square,2020-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,0.0822813696075848,dow_square,2020-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,0.0922489122569132,dow_square,2020-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,0.07177591898237767,dow_square,2020-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,0.10981018327274247,dow_square,2020-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,0.07965993859290812,dow_square,2020-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,0.07244394502978234,dow_square,2020-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,,dow_square,2020-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,,dow_square,2020-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,,dow_square,2020-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,0.07659426062200902,dow_square,2020-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,0.07555694516127458,dow_square,2020-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,0.07580045872547338,dow_square,2020-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,,dow_square,2020-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,0.09733205605078277,dow_square,2020-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,0.0686394509257987,dow_square,2020-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,0.06791866055299232,dow_square,2020-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,0.07531726835637344,dow_square,2020-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,0.08996854275358299,dow_square,2020-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,0.08172671234778184,dow_square,2020-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,0.0801340900044258,dow_square,2020-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,0.06820551295454247,dow_square,2020-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,0.10071942107130667,dow_square,2020-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,0.0982127298829369,dow_square,2020-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,0.09290505104213885,dow_square,2020-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,0.10661874531517944,dow_square,2020-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,0.10320104949364953,dow_square,2020-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,0.0926875280024798,dow_square,2020-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,0.1065404046072425,dow_square,2020-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,,dow_square,2020-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,,dow_square,2020-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,0.08158081781443857,dow_square,2020-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,0.07407075585251793,dow_square,2020-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,0.07865898769362903,dow_square,2020-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,0.06543549115940955,dow_square,2020-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,0.07077377801391027,dow_square,2020-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,0.08212190171661653,dow_square,2020-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,0.08821648393586885,dow_square,2020-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,0.04936347197822466,dow_square,2020-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,0.060631829816498596,dow_square,2020-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,0.05094158716719839,dow_square,2020-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
292,0.0882550947417318,dow_square,2020-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
293,,dow_square,2020-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
294,0.08506138031724098,dow_square,2020-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
295,0.07494624599582769,dow_square,2020-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
296,0.09064338348760487,dow_square,2020-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
297,0.07263310095751986,dow_square,2020-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
298,0.07221971088218061,dow_square,2020-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
299,0.07090254186485768,dow_square,2020-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
300,,dow_square,2020-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
301,0.03890604314936913,dow_square,2021-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
302,0.06675958352229767,dow_square,2021-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
303,0.05588940150797989,dow_square,2021-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
304,0.06098913268311793,dow_square,2021-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
305,0.07469733566065177,dow_square,2021-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
306,,dow_square,2021-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
307,0.08076551436284553,dow_square,2021-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
308,0.06528764169526739,dow_square,2021-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
309,0.07386003419117432,dow_square,2021-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
310,0.07291073218593858,dow_square,2021-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
311,0.06580506119377293,dow_square,2021-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
