tag,region,model,horizon,mae_mean,mae_std
PCS,Dubai Creek Harbour,XGB,10,1.277650677700102,0.9764774404597872
PCS,Dubai Creek Harbour,XGB,14,1.1723509575152402,0.7073848470196391
PCS,Dubai Creek Harbour,XGB,18,1.270805419548023,0.8725619513812227
PCS,Dubai Creek Harbour,XGB,22,1.4163622909550808,0.9621407545313351
PCS,Dubai Creek Harbour,XGB,26,1.338047853836485,0.8741972433548161
PCS,Dubai Creek Harbour,XGB,30,1.405742275644323,0.9582798529476793
PCS,Dubai Creek Harbour,XGB,34,1.51012613807692,0.869418767944258
PCS,Dubai Marina,XGB,2,3.7390529564334747,2.3361375691812185
PCS,Dubai Marina,XGB,6,4.098564957980193,3.1651464916395944
PCS,Dubai Marina,XGB,10,4.592297522183832,2.5679545188290254
PCS,Dubai Marina,XGB,14,5.278179946320731,2.5544261813660616
PCS,Dubai Marina,XGB,18,4.98724359631167,1.919020795048079
PCS,Dubai Marina,XGB,22,5.117552664806281,1.812762674917649
PCS,Dubai Marina,XGB,26,5.428655202784059,2.260949356174173
PCS,Dubai Marina,XGB,30,5.456404658333485,2.5667614510219687
PCS,Dubai Marina,XGB,34,5.200726259459234,2.427152331646956
PCS,Dubai South Residential District,XGB,2,1.1068945554109713,0.6736522622428078
PCS,Dubai South Residential District,XGB,6,1.4350198123087021,0.9724606441019193
PCS,Dubai South Residential District,XGB,10,1.8652093560529337,1.1131424398623926
PCS,Dubai South Residential District,XGB,14,1.82099822818262,1.2208912492180373
PCS,Dubai South Residential District,XGB,18,1.9127421606293133,1.053346701516202
PCS,Dubai South Residential District,XGB,22,1.9780965372690484,1.0818771598238845
PCS,Dubai South Residential District,XGB,26,2.1511351417564435,1.2331182491773856
PCS,Dubai South Residential District,XGB,30,2.1183806215443397,1.3623890541089712
PCS,Dubai South Residential District,XGB,34,2.3375554326896877,1.5583460434982934
PCS,Dubai Sports City,XGB,2,1.367784097268109,0.7140140014693027
PCS,Dubai Sports City,XGB,6,2.017220172205972,1.2736595835507896
PCS,Dubai Sports City,XGB,10,2.140223574162682,1.3148530029409236
PCS,Dubai Sports City,XGB,14,2.2866548925029613,1.4408251563798107
PCS,Dubai Sports City,XGB,18,2.182421123971284,1.307752454988878
PCS,Dubai Sports City,XGB,22,2.194098754629091,0.9826962115282206
PCS,Dubai Sports City,XGB,26,2.44130587314618,1.2331384583067795
PCS,Dubai Sports City,XGB,30,1.885164069230358,0.7445212013004466
PCS,Dubai Sports City,XGB,34,1.92531399207531,0.7696908065118027
PCS,Al Furjan,XGB,2,4.959099045356179,2.985378501652888
PCS,Al Furjan,XGB,6,5.680210300830094,3.218135896882164
PCS,Al Furjan,XGB,10,6.051328966537684,2.7527705549278485
PCS,Al Furjan,XGB,14,5.952628551447486,3.0819671633433607
PCS,Al Furjan,XGB,18,5.41918294009945,2.685568509693963
PCS,Al Furjan,XGB,22,4.982957588427611,2.5303676899542324
PCS,Al Furjan,XGB,26,4.650973731570765,2.3335686941301983
PCS,Al Furjan,XGB,30,4.554559033619473,2.8095116126449904
PCS,Al Furjan,XGB,34,4.962498452062608,2.618224552116337
PCS,International City Phase 1,XGB,2,1.4670351375714314,1.1648351127010799
PCS,International City Phase 1,XGB,6,2.038334222615929,1.3897183860421698
PCS,International City Phase 1,XGB,10,2.4025111498141434,1.4926687933716374
PCS,International City Phase 1,XGB,14,2.3582726386971733,1.30127748133129
PCS,International City Phase 1,XGB,18,2.512404295417873,1.3927567768650269
PCS,International City Phase 1,XGB,22,2.71323870539518,1.0146154653671344
PCS,International City Phase 1,XGB,26,2.735488254426957,0.9956468654164546
PCS,International City Phase 1,XGB,30,2.7995202311850087,1.3614230582231803
PCS,International City Phase 1,XGB,34,2.7879813422712387,1.8291645567144095
PCS,Jumeirah Lakes Towers,XGB,2,2.9249774841565075,1.8451825370092185
PCS,Jumeirah Lakes Towers,XGB,6,2.7919735883518126,1.4755185288154113
PCS,Jumeirah Lakes Towers,XGB,10,2.7767340843643336,1.6305401017463228
PCS,Jumeirah Lakes Towers,XGB,14,2.6470637550882006,1.382607517609445
PCS,Jumeirah Lakes Towers,XGB,18,2.260530567519413,1.2965786219259088
PCS,Jumeirah Lakes Towers,XGB,22,2.603996577001831,1.427771289709595
PCS,Jumeirah Lakes Towers,XGB,26,2.7809882284138343,1.847129475642355
PCS,Jumeirah Lakes Towers,XGB,30,3.107783814058439,1.796524446339857
PCS,Jumeirah Lakes Towers,XGB,34,3.4127297661548917,1.6931502853824711
PCS,Jumeirah Village Circle,XGB,2,2.1808902779169417,0.5344175197847145
PCS,Jumeirah Village Circle,XGB,6,2.8816883632310413,1.0489081870442534
PCS,Jumeirah Village Circle,XGB,10,2.7965539974518734,0.9673734688241756
PCS,Jumeirah Village Circle,XGB,14,3.2610185560692884,1.0935680044584066
PCS,Jumeirah Village Circle,XGB,18,3.1704994985384936,1.2851684032494453
PCS,Jumeirah Village Circle,XGB,22,2.901078891633059,0.9169012189113176
PCS,Jumeirah Village Circle,XGB,26,3.102266227369906,1.0071234070382888
PCS,Jumeirah Village Circle,XGB,30,2.859599850138125,1.5585332306153474
PCS,Jumeirah Village Circle,XGB,34,3.4101839340588196,1.6355891394169764
PCS,Jumeirah Village Triangle,XGB,2,4.849842732851288,2.908384150205353
PCS,Jumeirah Village Triangle,XGB,6,6.771424990621869,4.319204897003077
PCS,Jumeirah Village Triangle,XGB,10,6.438863863051156,3.5013742980133435
PCS,Jumeirah Village Triangle,XGB,14,6.523742048741994,3.347312018401488
PCS,Jumeirah Village Triangle,XGB,18,6.446238839759154,3.8645649208426907
PCS,Jumeirah Village Triangle,XGB,22,7.258470297268228,4.021865892147711
PCS,Jumeirah Village Triangle,XGB,26,7.664862728856565,3.44464910972464
PCS,Jumeirah Village Triangle,XGB,30,8.060664903993594,4.12250289424088
PCS,Jumeirah Village Triangle,XGB,34,9.765166752433462,5.624080850607781
PCS,Jumeriah Beach Residence  - JBR,XGB,2,1.8837843216993786,1.3836946887096695
PCS,Jumeriah Beach Residence  - JBR,XGB,6,2.764117314642964,1.675177652961384
PCS,Jumeriah Beach Residence  - JBR,XGB,10,3.204413498155307,1.5397683263690107
PCS,Jumeriah Beach Residence  - JBR,XGB,14,3.7865243425003383,1.3479550984290498
PCS,Jumeriah Beach Residence  - JBR,XGB,18,3.743704433235397,1.460724618413404
PCS,Jumeriah Beach Residence  - JBR,XGB,22,4.028933327214423,1.7403144883375297
PCS,Jumeriah Beach Residence  - JBR,XGB,26,3.988533214877747,2.202488287137545
PCS,Jumeriah Beach Residence  - JBR,XGB,30,3.7219578086042375,2.4625604623903135
PCS,Jumeriah Beach Residence  - JBR,XGB,34,4.30308870548814,2.627566321009237
PCS,Mudon,XGB,2,1.3280530991310846,1.3600849311755165
PCS,Mudon,XGB,6,1.3994541259670688,1.1466600870503625
PCS,Mudon,XGB,10,1.4782090578663192,0.9846799745202811
PCS,Mudon,XGB,14,1.7072221016857747,1.0643642522348373
PCS,Mudon,XGB,18,1.9159715223855573,1.1840947386859884
PCS,Mudon,XGB,22,2.4763063745645226,1.63270492209807
PCS,Mudon,XGB,26,2.799876749645941,2.125824804951402
PCS,Mudon,XGB,30,2.959643328763467,2.574592126535243
PCS,Mudon,XGB,34,3.621620649396472,2.6674526894674875
PCS,Palm Jumeirah,XGB,2,3.9856393414784734,2.501723574563958
PCS,Palm Jumeirah,XGB,6,5.46992769622527,3.3208293049726954
PCS,Palm Jumeirah,XGB,10,5.0194815580560155,3.1568740254804686
PCS,Palm Jumeirah,XGB,14,5.3830803682279385,3.3330149456235354
PCS,Palm Jumeirah,XGB,18,6.286732741510108,3.7350842150073524
PCS,Palm Jumeirah,XGB,22,5.858088543207292,3.5610706292303838
PCS,Palm Jumeirah,XGB,26,6.35180216006094,3.7617132312811092
PCS,Palm Jumeirah,XGB,30,6.068315601310064,2.906006623325126
PCS,Palm Jumeirah,XGB,34,6.689377558981203,2.7123855932593686
PCS,Silicon Oasis,XGB,2,0.8000901682818652,0.5869395415661612
PCS,Silicon Oasis,XGB,6,0.9326930289431751,0.6938364408841736
PCS,Silicon Oasis,XGB,10,1.173796559838028,0.7548718980268435
PCS,Silicon Oasis,XGB,14,1.243554367102543,0.6607561102005539
PCS,Silicon Oasis,XGB,18,1.136493704754345,0.4586123227774706
PCS,Silicon Oasis,XGB,22,1.209937779755948,0.4669814759970845
PCS,Silicon Oasis,XGB,26,1.1503416548684828,0.590112381666268
PCS,Silicon Oasis,XGB,30,1.1715963131592997,0.8256975663371984
PCS,Silicon Oasis,XGB,34,1.768022525925345,1.313911654220177
PCS,The Greens,XGB,2,1.3787926399733001,1.2990177336741602
PCS,The Greens,XGB,6,1.621999471126727,1.5841430188489367
PCS,The Greens,XGB,10,1.9155363204097644,1.9622155956204237
PCS,The Greens,XGB,14,1.9233799305629087,1.7212025740493668
PCS,The Greens,XGB,18,2.26223825439191,1.9933868018233822
PCS,The Greens,XGB,22,2.364430654646165,2.159446275430803
PCS,The Greens,XGB,26,2.1360346768414,2.132697239661186
PCS,The Greens,XGB,30,1.97425175934512,1.9024465228655474
PCS,The Greens,XGB,34,1.8702467781111076,1.5728366784658672
PCSB,Business Bay,XGB,2,3.988382107267687,1.9811017157814232
PCSB,Business Bay,XGB,6,5.793576655516302,3.1517330598242936
PCSB,Business Bay,XGB,10,5.5453477068551456,2.1496376073753716
PCSB,Business Bay,XGB,14,5.51831407411952,3.087052544459804
PCSB,Business Bay,XGB,18,5.291826432720702,2.5057928201110404
PCSB,Business Bay,XGB,22,5.055058003038609,2.47818329781172
PCSB,Business Bay,XGB,26,4.711381647015805,2.396998792450478
PCSB,Business Bay,XGB,30,4.3136847648551395,2.4140174877048755
PCSB,Business Bay,XGB,34,4.688163219333763,1.7804923885993884
PCSB,DAMAC HILLS 2,XGB,2,0.5439477496313427,0.5264166992595505
PCSB,DAMAC HILLS 2,XGB,6,0.7264030278092519,0.7104888951102764
PCSB,DAMAC HILLS 2,XGB,10,0.9070206514440308,0.7951929298084001
PCSB,DAMAC HILLS 2,XGB,14,0.9039541105210368,0.8978677238539756
PCSB,DAMAC HILLS 2,XGB,18,0.9805624420229984,0.9882426057140395
PCSB,DAMAC HILLS 2,XGB,22,1.049661962486123,0.9553846662843475
PCSB,DAMAC HILLS 2,XGB,26,0.9689570480626475,0.8005224576989883
PCSB,DAMAC HILLS 2,XGB,30,0.9718387581956704,0.8177319098910627
PCSB,DAMAC HILLS 2,XGB,34,0.9206020250082321,0.7364406869567177
PCSB,DAMAC HILLS,XGB,2,2.746624124450709,1.4851795041458473
PCSB,DAMAC HILLS,XGB,6,4.1945429818556335,2.093767922836592
PCSB,DAMAC HILLS,XGB,10,4.479477936248716,2.1601566942232795
PCSB,DAMAC HILLS,XGB,14,4.394876293053729,1.7996750721780286
PCSB,DAMAC HILLS,XGB,18,4.1170198297939615,1.3304631953564034
PCSB,DAMAC HILLS,XGB,22,3.5889380621396887,0.9257023904380891
PCSB,DAMAC HILLS,XGB,26,3.276646989429769,1.1014415667672748
PCSB,DAMAC HILLS,XGB,30,3.0720187157576175,1.322741336143685
PCSB,DAMAC HILLS,XGB,34,3.330827946932154,1.1480672847525735
PCSB,TOWN SQUARE,XGB,2,2.378751982104248,1.3828497922628449
PCSB,TOWN SQUARE,XGB,6,3.1333044146502798,2.1863577066839914
PCSB,TOWN SQUARE,XGB,10,3.9089995035700325,2.391455286780542
PCSB,TOWN SQUARE,XGB,14,3.4643379838063915,2.2016866682349603
PCSB,TOWN SQUARE,XGB,18,2.9623970758767757,1.9771281645370011
PCSB,TOWN SQUARE,XGB,22,3.146392016816411,2.2537791085563055
PCSB,TOWN SQUARE,XGB,26,3.4484779255479956,2.8568436543795124
PCSB,TOWN SQUARE,XGB,30,3.5942658829241174,3.1431073493610513
PCSB,TOWN SQUARE,XGB,34,4.144111704763319,3.9513721351317472
PCSB,DownTown Dubai,XGB,2,2.8605776817098234,1.5665163462311698
PCSB,DownTown Dubai,XGB,6,4.080321878424344,2.6056217739960594
PCSB,DownTown Dubai,XGB,10,4.0550576793759365,2.998378271971511
PCSB,DownTown Dubai,XGB,14,3.764105770877302,2.5966452261108457
PCSB,DownTown Dubai,XGB,18,3.8875907361190194,2.2615524652254737
PCSB,DownTown Dubai,XGB,22,4.052859771588851,1.997151675421384
PCSB,DownTown Dubai,XGB,26,4.813849579958667,2.4690132104218407
PCSB,DownTown Dubai,XGB,30,4.949819320944391,2.7857303031956504
PCSB,DownTown Dubai,XGB,34,4.923929869019385,3.0672165771000444
PCSB,Dubai Creek Harbour,XGB,2,0.8102037895231682,0.6859765605923412
PCSB,Dubai Creek Harbour,XGB,6,1.3556733965375733,0.9589941642379708
PCSB,Dubai Creek Harbour,XGB,10,1.474795255151582,1.0968718745831343
PCSB,Dubai Creek Harbour,XGB,14,1.2696696863217816,0.9872156507273299
PCSB,Dubai Creek Harbour,XGB,18,1.4118540573273226,1.2258822591721883
PCSB,Dubai Creek Harbour,XGB,22,1.4209221865161727,0.9583349921163298
PCSB,Dubai Creek Harbour,XGB,26,1.3588685050722231,0.9700822729204401
PCSB,Dubai Creek Harbour,XGB,30,1.463047660967838,1.1187189702149374
PCSB,Dubai Creek Harbour,XGB,34,1.614042861376822,0.836233273853037
PCSB,Dubai Marina,XGB,2,3.5479337631481025,2.5315529864522293
PCSB,Dubai Marina,XGB,6,3.947159350367857,2.742581323742788
PCSB,Dubai Marina,XGB,10,4.519806830620633,2.192909818343548
PCSB,Dubai Marina,XGB,14,5.009472603353689,2.2085438981205656
PCSB,Dubai Marina,XGB,18,5.137379361099776,1.9651126810687964
PCSB,Dubai Marina,XGB,22,5.015149494309673,1.9182562228628197
PCSB,Dubai Marina,XGB,26,5.241527632321681,2.3069491810451273
PCSB,Dubai Marina,XGB,30,5.221648227992302,2.4583313839334746
PCSB,Dubai Marina,XGB,34,4.690416132336834,2.707807240799665
PCSB,Dubai South Residential District,XGB,2,1.0003283479211222,0.5658243114206688
PCSB,Dubai South Residential District,XGB,6,1.3042672218417517,0.9099778816092159
PCSB,Dubai South Residential District,XGB,10,1.7353338570579084,1.4017998794781297
PCSB,Dubai South Residential District,XGB,14,1.907447123806876,1.45154648417887
PCSB,Dubai South Residential District,XGB,18,1.8937309121859798,1.031863291723006
PCSB,Dubai South Residential District,XGB,22,1.751171370917578,1.1185720963945966
PCSB,Dubai South Residential District,XGB,26,1.918662791326518,1.4026768491760337
PCSB,Dubai South Residential District,XGB,30,1.948662096369587,1.4389280906735187
PCSB,Dubai South Residential District,XGB,34,2.0432513327170425,1.6984085051492264
PCSB,Dubai Sports City,XGB,2,1.31979856066068,0.7246372361827722
PCSB,Dubai Sports City,XGB,6,1.8269517188769016,1.3259111577726854
PCSB,Dubai Sports City,XGB,10,1.8116626084827305,1.25116886780828
PCSB,Dubai Sports City,XGB,14,2.0494917558738663,1.5745768489799552
PCSB,Dubai Sports City,XGB,18,2.1586168254305047,1.535270195878908
PCSB,Dubai Sports City,XGB,22,2.118080306527294,1.3081967501594853
PCSB,Dubai Sports City,XGB,26,2.1591740567084017,1.3875420094324529
PCSB,Dubai Sports City,XGB,30,1.9531781243044926,0.9504423343388804
PCSB,Dubai Sports City,XGB,34,1.6651620944309218,1.106890952844929
PCSB,Al Furjan,XGB,2,4.362662942927619,2.3660030987466945
PCSB,Al Furjan,XGB,6,5.471279873315852,3.2759612017009663
PCSB,Al Furjan,XGB,10,5.101678031252355,2.5768718842020966
PCSB,Al Furjan,XGB,14,5.160732512279646,2.5130816593530714
PCSB,Al Furjan,XGB,18,4.771187803908904,2.3742781272496836
PCSB,Al Furjan,XGB,22,4.942306531329734,2.6181380972338655
PCSB,Al Furjan,XGB,26,4.419857969956059,2.4860689623845396
PCSB,Al Furjan,XGB,30,4.150313663810698,2.5318753551326916
PCSB,Al Furjan,XGB,34,4.500641506717763,2.4985589958947836
PCSB,International City Phase 1,XGB,2,1.4457450670649172,1.1881043889470702
PCSB,International City Phase 1,XGB,6,2.0698102628719344,1.3545978669944398
PCSB,International City Phase 1,XGB,10,2.368626639872854,1.473685335554642
PCSB,International City Phase 1,XGB,14,2.3295178972946364,1.3718363145274526
PCSB,International City Phase 1,XGB,18,2.451478269919398,1.4598485319905812
PCSB,International City Phase 1,XGB,22,2.5266524392574934,1.0427509056471702
PCSB,International City Phase 1,XGB,26,2.70170827222068,1.0517202101729162
PCSB,International City Phase 1,XGB,30,2.999905269886813,1.3112001373292357
PCSB,International City Phase 1,XGB,34,2.7546292581082974,1.796946186668669
PCSB,Jumeirah Lakes Towers,XGB,2,2.9299322566113157,1.8193062892557121
PCSB,Jumeirah Lakes Towers,XGB,6,2.6945365257880476,1.3753957768462064
PCSB,Jumeirah Lakes Towers,XGB,10,2.7067964677079996,1.6309537161549639
PCSB,Jumeirah Lakes Towers,XGB,14,2.6454362030317355,1.4373551601605474
PCSB,Jumeirah Lakes Towers,XGB,18,2.3221891829415338,1.3869825410577132
PCSB,Jumeirah Lakes Towers,XGB,22,2.6585715380961545,1.2844814971376832
PCSB,Jumeirah Lakes Towers,XGB,26,2.689775975755288,1.836223973734509
PCSB,Jumeirah Lakes Towers,XGB,30,3.0926830309682902,1.8556502138598714
PCSB,Jumeirah Lakes Towers,XGB,34,3.403460856385366,1.555776829018529
PCSB,Jumeirah Village Circle,XGB,2,2.2089328290524888,0.6928278956982336
PCSB,Jumeirah Village Circle,XGB,6,3.063302055250705,1.5073877515243304
PCSB,Jumeirah Village Circle,XGB,10,3.0652589067515223,1.2321158901010072
PCSB,Jumeirah Village Circle,XGB,14,3.0308980288590517,0.9224280098283043
PCSB,Jumeirah Village Circle,XGB,18,3.0743849870856805,1.005568087692952
PCSB,Jumeirah Village Circle,XGB,22,2.8434388110018345,0.8448637738004908
PCSB,Jumeirah Village Circle,XGB,26,2.7776045704222643,1.2379568522641988
PCSB,Jumeirah Village Circle,XGB,30,2.9246700983881304,1.5700376748661402
PCSB,Jumeirah Village Circle,XGB,34,3.430912029255913,1.4943988952859149
PCSB,Jumeirah Village Triangle,XGB,2,4.78183379816832,2.666081448413216
PCSB,Jumeirah Village Triangle,XGB,6,6.136573981796959,3.349608297867958
PCSB,Jumeirah Village Triangle,XGB,10,6.203312247125458,3.5054133436432657
PCSB,Jumeirah Village Triangle,XGB,14,5.64786958206599,3.421993671661847
PCSB,Jumeirah Village Triangle,XGB,18,5.947803854026737,3.7192246945192373
PCSB,Jumeirah Village Triangle,XGB,22,6.854734918082511,3.660537272858904
PCSB,Jumeirah Village Triangle,XGB,26,7.035658404962014,3.420559954234652
PCSB,Jumeirah Village Triangle,XGB,30,7.413649306002441,3.691020027272099
PCSB,Jumeirah Village Triangle,XGB,34,8.992714029382258,5.274425906104253
PCSB,Jumeriah Beach Residence  - JBR,XGB,2,1.8223575300420223,1.4108127245106108
PCSB,Jumeriah Beach Residence  - JBR,XGB,6,2.719861871351646,1.55821269689446
PCSB,Jumeriah Beach Residence  - JBR,XGB,10,3.2480366791917525,1.526586862592824
PCSB,Jumeriah Beach Residence  - JBR,XGB,14,3.6893552300227137,1.2100195645046166
PCSB,Jumeriah Beach Residence  - JBR,XGB,18,3.752266248624001,1.2537144411018954
PCSB,Jumeriah Beach Residence  - JBR,XGB,22,3.820105927320982,1.509952066127143
PCSB,Jumeriah Beach Residence  - JBR,XGB,26,3.716604836343285,1.8544857682726361
PCSB,Jumeriah Beach Residence  - JBR,XGB,30,3.4477834144461212,2.0618015765822304
PCSB,Jumeriah Beach Residence  - JBR,XGB,34,3.8098785752692574,2.0409845127549917
PCSB,Mudon,XGB,2,1.2813414088303903,1.3459409613133408
PCSB,Mudon,XGB,6,1.3703675547049596,1.1529987469687442
PCSB,Mudon,XGB,10,1.5416129183734681,1.1932419130127738
PCSB,Mudon,XGB,14,1.70656205751914,1.2273827324581301
PCSB,Mudon,XGB,18,1.7509166291734821,1.2803026886532975
PCSB,Mudon,XGB,22,2.100475975205566,1.548575789816792
PCSB,Mudon,XGB,26,2.431321917844792,2.369550989770493
PCSB,Mudon,XGB,30,2.401487260102555,2.5332930017246946
PCSB,Mudon,XGB,34,2.5323265736899256,2.3416557302423593
PCSB,Palm Jumeirah,XGB,2,3.948945150168116,2.425884177780731
PCSB,Palm Jumeirah,XGB,6,5.53629682861331,3.1607883417515716
PCSB,Palm Jumeirah,XGB,10,5.188664222620405,3.1047441565165634
PCSB,Palm Jumeirah,XGB,14,5.752656069429946,3.3178062274562903
PCSB,Palm Jumeirah,XGB,18,6.549931940642861,3.557573529390053
PCSB,Palm Jumeirah,XGB,22,5.802660531554524,3.4245281503338107
PCSB,Palm Jumeirah,XGB,26,6.223674310295273,3.620463021439237
PCSB,Palm Jumeirah,XGB,30,6.081440979285267,2.9073523746962295
PCSB,Palm Jumeirah,XGB,34,6.718916467225172,2.8157573072111126
PCSB,Silicon Oasis,XGB,2,0.8440883113819361,0.5781708598966038
PCSB,Silicon Oasis,XGB,6,0.9468693511423588,0.7259340233461452
PCSB,Silicon Oasis,XGB,10,1.0202024160241094,0.7608184428828808
PCSB,Silicon Oasis,XGB,14,1.083817249655905,0.7209046063842964
PCSB,Silicon Oasis,XGB,18,1.0888471420015278,0.6435696672123576
PCSB,Silicon Oasis,XGB,22,1.077454537109603,0.605921650981419
PCSB,Silicon Oasis,XGB,26,1.0357877523745742,0.7529652612272343
PCSB,Silicon Oasis,XGB,30,0.8889718034105677,0.7901893458339485
PCSB,Silicon Oasis,XGB,34,0.9302175924358979,0.6661439636040296
PCSB,The Greens,XGB,2,1.4341120921142878,1.3609204414719713
PCSB,The Greens,XGB,6,1.5632340705109748,1.5098336084338937
PCSB,The Greens,XGB,10,1.909342224571305,1.9472358057987091
PCSB,The Greens,XGB,14,1.8714470492214825,1.6467883900674813
PCSB,The Greens,XGB,18,2.215241252809704,1.945554134729549
PCSB,The Greens,XGB,22,2.3194734842986175,2.127261189217427
PCSB,The Greens,XGB,26,2.1550400151540563,2.2219107046387663
PCSB,The Greens,XGB,30,1.9407885937029348,1.8833707060859823
PCSB,The Greens,XGB,34,1.9174180342634968,1.6528589433758172
PCSBI,Business Bay,XGB,2,4.006162417690932,2.0831429141145605
PCSBI,Business Bay,XGB,6,5.092877639415351,3.1680165982920974
PCSBI,Business Bay,XGB,10,4.90026560075028,2.057554256298344
PCSBI,Business Bay,XGB,14,5.19689740575518,2.452286774846359
PCSBI,Business Bay,XGB,18,5.059816930785786,2.2992239741705514
PCSBI,Business Bay,XGB,22,4.813594958327657,2.2350289473203686
PCSBI,Business Bay,XGB,26,4.141192186267935,2.2367930091793675
PCSBI,Business Bay,XGB,30,3.9240057243975572,2.0224916897229517
PCSBI,Business Bay,XGB,34,4.585843473142231,1.3699331375385206
PCSBI,DAMAC HILLS 2,XGB,2,0.6310164396655904,0.5721214242405686
PCSBI,DAMAC HILLS 2,XGB,6,0.9867896809705623,1.0123843494293063
PCSBI,DAMAC HILLS 2,XGB,10,0.9069531050674632,0.86507056614743
PCSBI,DAMAC HILLS 2,XGB,14,0.9089810934374146,0.9754178530039526
PCSBI,DAMAC HILLS 2,XGB,18,1.0272206123600938,1.0420912489675058
PCSBI,DAMAC HILLS 2,XGB,22,1.0057633551024312,1.060885135598717
PCSBI,DAMAC HILLS 2,XGB,26,1.0439798678308905,0.9154096271927326
PCSBI,DAMAC HILLS 2,XGB,30,1.0473570499753666,0.8712294498987868
PCSBI,DAMAC HILLS 2,XGB,34,0.9349389163314026,0.7372414935112274
PCSBI,DAMAC HILLS,XGB,2,2.862917252253653,1.547093542071715
PCSBI,DAMAC HILLS,XGB,6,4.3571878340503245,2.1593041177149837
PCSBI,DAMAC HILLS,XGB,10,4.513241383818715,2.0637954671431706
PCSBI,DAMAC HILLS,XGB,14,4.545378086308757,1.6667131514084046
PCSBI,DAMAC HILLS,XGB,18,4.189713288615072,1.2689466007486605
PCSBI,DAMAC HILLS,XGB,22,3.8083580513351065,0.8298821973352618
PCSBI,DAMAC HILLS,XGB,26,3.47564000601007,1.1307292572348617
PCSBI,DAMAC HILLS,XGB,30,3.3823026025431204,1.2230900775506781
PCSBI,DAMAC HILLS,XGB,34,3.6052547740021748,1.4167100738795866
PCSBI,TOWN SQUARE,XGB,2,2.3861077539757893,1.370487322300942
PCSBI,TOWN SQUARE,XGB,6,3.150154096786168,2.2741800077052705
PCSBI,TOWN SQUARE,XGB,10,4.041855971833123,2.5693592857457874
PCSBI,TOWN SQUARE,XGB,14,3.8025270748820716,2.7852541391487806
PCSBI,TOWN SQUARE,XGB,18,3.2730611241093803,2.507228279501711
PCSBI,TOWN SQUARE,XGB,22,3.267417890390809,2.336335401688283
PCSBI,TOWN SQUARE,XGB,26,3.559420293499791,2.8498564861630493
PCSBI,TOWN SQUARE,XGB,30,4.36080487059635,3.613464567583649
PCSBI,TOWN SQUARE,XGB,34,4.958510874695393,4.184650852844557
PCSBI,DownTown Dubai,XGB,2,2.895579013141572,1.6430067986934278
PCSBI,DownTown Dubai,XGB,6,4.127806606571787,2.6323694184778192
PCSBI,DownTown Dubai,XGB,10,4.175973644681423,3.0093362786585707
PCSBI,DownTown Dubai,XGB,14,4.077602082578427,2.4841658979722414
PCSBI,DownTown Dubai,XGB,18,3.9743168949691032,1.9298418602196372
PCSBI,DownTown Dubai,XGB,22,4.041389001747224,1.5787189186512764
PCSBI,DownTown Dubai,XGB,26,5.099935585230321,2.96937250862103
PCSBI,DownTown Dubai,XGB,30,5.759796962385934,3.924820940435045
PCSBI,DownTown Dubai,XGB,34,5.7357604586108755,4.051654492608663
PCSBI,Dubai Creek Harbour,XGB,2,0.801193385430453,0.6861677104484979
PCSBI,Dubai Creek Harbour,XGB,6,1.1782471949838116,0.9288261568671663
PCSBI,Dubai Creek Harbour,XGB,10,1.4158672457293948,1.095695416056298
PCSBI,Dubai Creek Harbour,XGB,14,1.303321208907956,1.1043491659389102
PCSBI,Dubai Creek Harbour,XGB,18,1.4103941339449548,1.3209589049123431
PCSBI,Dubai Creek Harbour,XGB,22,1.3324764825215325,0.8881485614714053
PCSBI,Dubai Creek Harbour,XGB,26,1.166346459232204,0.813463690184249
PCSBI,Dubai Creek Harbour,XGB,30,1.0837720120192378,0.9342692322316387
PCSBI,Dubai Creek Harbour,XGB,34,1.4248243663245739,0.9236867643130923
PCSBI,Dubai Marina,XGB,2,3.453978877620007,2.4813822595942834
PCSBI,Dubai Marina,XGB,6,4.354101142141989,2.7536321814375664
PCSBI,Dubai Marina,XGB,10,4.766697762403966,2.2741752681971388
PCSBI,Dubai Marina,XGB,14,5.680592252242434,2.783657198428922
PCSBI,Dubai Marina,XGB,18,5.204248360734999,2.59961475674296
PCSBI,Dubai Marina,XGB,22,5.705411263301047,2.5053487195719724
PCSBI,Dubai Marina,XGB,26,5.845109130210757,2.4167705984106918
PCSBI,Dubai Marina,XGB,30,5.674849019387531,2.0981345798168785
PCSBI,Dubai Marina,XGB,34,5.1140073553502585,2.4411747148796468
PCSBI,Dubai South Residential District,XGB,2,1.3060435314423953,1.1719263366767692
PCSBI,Dubai South Residential District,XGB,6,1.5542782436044478,1.2857930224921552
PCSBI,Dubai South Residential District,XGB,10,1.7760206780212084,1.5108922217431389
PCSBI,Dubai South Residential District,XGB,14,1.74680923983945,1.6102265029451732
PCSBI,Dubai South Residential District,XGB,18,1.7502095321800772,1.2316252024030159
PCSBI,Dubai South Residential District,XGB,22,1.7542163496522243,1.3104747393811715
PCSBI,Dubai South Residential District,XGB,26,2.0544014668437542,1.9679565125789371
PCSBI,Dubai South Residential District,XGB,30,2.0603681389254214,2.0169033805605814
PCSBI,Dubai South Residential District,XGB,34,2.1386355548955143,1.8095653176284758
PCSBI,Dubai Sports City,XGB,2,1.2783486038901912,0.6495977648251355
